"treatment"	"dose_uM"	"cell_line"	"plateID"	"replID"	"timeID"	"timeAfterExposure"	"cell_count"	"AnVPos_0"	"AnVPos_0.1"	"PIPos_0"	"PIPos_0.1"	"norm_count"	"dose_level"
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180329_SBP-TQ_SRXN-1_rep1"	"1"	"1"	1.2	901	0.11542730299667	0.0843507214206437	0.051054384017758	0.0410654827968923	0.520354647271404	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180329_SBP-TQ_SRXN-1_rep1"	"1"	"2"	3.2	933	0.133976420150054	0.090032154340836	0.007502679528403	0.00643086816720257	0.55525459051041	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180329_SBP-TQ_SRXN-1_rep1"	"1"	"3"	5.2	984	0.145325203252033	0.0823170731707317	0.0040650406504065	0.00304878048780488	0.608475286715319	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180329_SBP-TQ_SRXN-1_rep1"	"1"	"4"	7.2	1039	0.179018286814244	0.0885466794995188	0.000962463907603465	0.000962463907603465	0.662863380762293	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180329_SBP-TQ_SRXN-1_rep1"	"1"	"5"	9.2	1055	0.167772511848341	0.0900473933649289	0.000947867298578199	0.000947867298578199	0.678145435573233	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180329_SBP-TQ_SRXN-1_rep1"	"1"	"6"	11.2	1089	0.14692378328742	0.0716253443526171	0	0	0.709864512596027	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180329_SBP-TQ_SRXN-1_rep1"	"1"	"7"	13.2	1126	0.141207815275311	0.0595026642984014	0.0044404973357016	0.00177619893428064	0.743276198362702	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180329_SBP-TQ_SRXN-1_rep1"	"1"	"8"	15.2	1137	0.160949868073879	0.0659630606860158	0.00527704485488127	0.00263852242744063	0.752997883413602	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180329_SBP-TQ_SRXN-1_rep1"	"1"	"9"	17.2	1180	0.170338983050847	0.0813559322033898	0.00593220338983051	0.00254237288135593	0.790119107122777	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180329_SBP-TQ_SRXN-1_rep1"	"1"	"10"	19.2	1185	0.171308016877637	0.0734177215189873	0.00759493670886076	0.000843881856540084	0.794347443232298	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180329_SBP-TQ_SRXN-1_rep1"	"1"	"11"	21.2	1195	0.178242677824268	0.0736401673640167	0.00418410041841004	0.00167364016736402	0.802750854028677	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180329_SBP-TQ_SRXN-1_rep1"	"1"	"12"	23.2	1194	0.163316582914573	0.0644891122278057	0.0117252931323283	0.00251256281407035	0.801913683615614	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180329_SBP-TQ_SRXN-1_rep1"	"1"	"13"	25.2	1190	0.15546218487395	0.061344537815126	0.0117647058823529	0.00252100840336134	0.798557975768641	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180329_SBP-TQ_SRXN-1_rep1"	"1"	"14"	27.2	1217	0.161051766639277	0.0731306491372227	0.00986031224322103	0.00328677074774034	0.820993482650593	1
