"treatment"	"dose_uM"	"cell_line"	"plateID"	"replID"	"timeID"	"timeAfterExposure"	"cell_count"	"AnVPos_0"	"AnVPos_0.1"	"PIPos_0"	"PIPos_0.1"	"norm_count"	"dose_level"
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"1"	0.7	1008	0.00396825396825397	0.00297619047619048	0.00793650793650794	0.00496031746031746	-0.0564091029650331	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"2"	2.2	992	0.00403225806451613	0.0030241935483871	0.00604838709677419	0.00201612903225806	-0.0724094443114742	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"3"	3.7	1000	0.003	0.003	0.001	0.001	-0.06437727261421	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"4"	5.2	1026	0.00389863547758285	0.00194931773879142	0.000974658869395711	0.000974658869395711	-0.0387095258656322	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"5"	6.7	1052	0.00285171102661597	0.00285171102661597	0.000950570342205323	0.000950570342205323	-0.0136841582986919	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"6"	8.2	1078	0.00556586270871985	0.00371057513914657	0.000927643784786642	0.000927643784786642	0.0107301998725954	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"7"	9.7	1096	0.00364963503649635	0.00273722627737226	0.000912408759124088	0	0.0272899159116139	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"8"	11.2	1123	0.0320569902048085	0.0142475512021371	0	0	0.051626403142096	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"9"	12.7	1143	0.0437445319335083	0.0244969378827647	0	0	0.0692791121984637	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"10"	14.2	1180	0.0483050847457627	0.023728813559322	0	0	0.101137165863363	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"11"	15.7	1199	0.0917431192660551	0.0450375312760634	0.00166805671392827	0	0.117110603431167	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"12"	17.2	1236	0.0922330097087379	0.0380258899676375	0.000809061488673139	0	0.147503086421289	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"13"	18.7	1261	0.0618556701030928	0.0309278350515464	0.000793021411578113	0.000793021411578113	0.167527784368572	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"14"	20.2	1297	0.0647648419429453	0.0316114109483423	0.000771010023130301	0.000771010023130301	0.195676632720097	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"15"	21.7	1307	0.0642693190512624	0.0260137719969396	0.000765110941086458	0	0.203357162027875	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"16"	23.2	1348	0.0652818991097923	0.0341246290801187	0	0	0.234244739875905	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"17"	24.7	1371	0.0736688548504741	0.0386579139314369	0	0	0.251163127965967	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"18"	26.2	1425	0.0764912280701754	0.0435087719298246	0	0	0.289794541106404	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"19"	27.7	1377	0.0798838053740015	0.037037037037037	0	0	0.255529947132308	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"20"	29.2	1418	0.0726375176304654	0.0296191819464034	0	0	0.284870155495726	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"21"	30.7	1466	0.0818553888130969	0.0429740791268759	0	0	0.31816033085025	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"22"	32.2	1456	0.0837912087912088	0.040521978021978	0	0	0.311315677160284	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"23"	33.7	1438	0.0910987482614743	0.0438108484005563	0	0	0.298875986684645	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"24"	35.2	1490	0.0885906040268456	0.0442953020134228	0	0	0.334398847343158	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"25"	36.7	1460	0.0972602739726027	0.0438356164383562	0	0	0.314059163106035	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"26"	38.2	1500	0.088	0.0453333333333333	0	0	0.341087835493954	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"27"	39.7	1469	0.10211027910143	0.055139550714772	0	0	0.32020462457753	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"28"	41.2	1472	0.0903532608695652	0.0529891304347826	0	0	0.322244747692475	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"29"	42.7	1505	0.0903654485049834	0.0485049833887043	0	0	0.344415625586629	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"30"	44.2	1482	0.104588394062078	0.0634278002699055	0	0	0.329015254259685	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"31"	45.7	1485	0.103703703703704	0.0518518518518519	0	0	0.331037499640453	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"32"	47.2	1491	0.0945674044265594	0.0482897384305835	0	0	0.335069763168391	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"33"	48.7	1497	0.0995323981295925	0.0501002004008016	0	0	0.339085832823281	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"34"	50.2	1507	0.092899800928998	0.0484406104844061	0	0	0.345743647030148	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"35"	51.7	1532	0.0959530026109661	0.0535248041775457	0	0	0.36219679870419	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"36"	53.2	1482	0	0	0	0	0.329015254259685	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"37"	54.7	1522	0	0	0	0	0.355647986825284	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"38"	56.2	1503	0	0	0	0	0.343085838156627	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"39"	57.7	1518	0	0	0	0	0.353016406359228	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"40"	59.2	1496	0	0	0	0	0.338417606938076	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"41"	60.7	1516	0	0	0	0	0.35169801460597	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"42"	62.2	1516	0	0	0	0	0.35169801460597	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"43"	63.7	1521	0	0	0	0	0.354990740662946	1
"AMI "	0.81	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"44"	65.2	1543	0	0	0	0	0.369351300766814	1
"AMI "	4.04	"HepG2p21-GFP"	"20180601_SBP-TQ_p21_rep3"	"3"	"1"	0.7	1006	0.00099403578528827	0.00099403578528827	0.0129224652087475	0.00695825049701789	-0.0583952009366625	2
