"treatment"	"dose_uM"	"cell_line"	"plateID"	"replID"	"timeID"	"timeAfterExposure"	"cell_count"	"AnVPos_0"	"AnVPos_0.1"	"PIPos_0"	"PIPos_0.1"	"norm_count"	"dose_level"
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180406_SBP-TQ_SRXN-1_rep2"	"2"	"1"	1	1013	0.0493583415597236	0.0325765054294176	0.00394866732477789	0.00394866732477789	0.1841282930221	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180406_SBP-TQ_SRXN-1_rep2"	"2"	"2"	3	1020	0.0843137254901961	0.0470588235294118	0.000980392156862745	0.000980392156862745	0.191014695051733	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180406_SBP-TQ_SRXN-1_rep2"	"2"	"3"	5	1056	0.0984848484848485	0.0520833333333333	0	0	0.225700253039623	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180406_SBP-TQ_SRXN-1_rep2"	"2"	"4"	7	1125	0.0986666666666667	0.0417777777777778	0	0	0.288995103411937	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180406_SBP-TQ_SRXN-1_rep2"	"2"	"5"	9	1103	0.106980961015413	0.042611060743427	0	0	0.269245808026919	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180406_SBP-TQ_SRXN-1_rep2"	"2"	"6"	11	1168	0.101027397260274	0.0410958904109589	0	0	0.326504952161588	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180406_SBP-TQ_SRXN-1_rep2"	"2"	"7"	13	1189	0.100084104289319	0.0285954583683768	0	0	0.344324685464198	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180406_SBP-TQ_SRXN-1_rep2"	"2"	"8"	15	1203	0.085619285120532	0.0349127182044888	0.000831255195344971	0.000831255195344971	0.356030504748095	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180406_SBP-TQ_SRXN-1_rep2"	"2"	"9"	17	1249	0.0832666132906325	0.0344275420336269	0	0	0.393555298898994	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180406_SBP-TQ_SRXN-1_rep2"	"2"	"10"	19	1253	0.0997605746209098	0.0399042298483639	0	0	0.396752743669484	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180406_SBP-TQ_SRXN-1_rep2"	"2"	"11"	21	1246	0.0906902086677368	0.0345104333868379	0	0	0.391150488120815	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180406_SBP-TQ_SRXN-1_rep2"	"2"	"12"	23	1245	0.0899598393574297	0.036144578313253	0	0	0.390347597672224	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180406_SBP-TQ_SRXN-1_rep2"	"2"	"13"	25	1248	0.0769230769230769	0.0344551282051282	0.000801282051282051	0.000801282051282051	0.392754337702789	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180406_SBP-TQ_SRXN-1_rep2"	"2"	"14"	27	1280	0.0921875	0.03671875	0.0015625	0.0015625	0.418072145687079	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180406_SBP-TQ_SRXN-1_rep2"	"2"	"15"	29	1274	0.108320251177394	0.0423861852433281	0.00156985871271586	0.00156985871271586	0.413373624905525	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180406_SBP-TQ_SRXN-1_rep2"	"2"	"16"	31	1258	0.119236883942766	0.0461049284578696	0.000794912559618442	0.000794912559618442	0.400735226033802	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180406_SBP-TQ_SRXN-1_rep2"	"2"	"17"	33	1287	0.114219114219114	0.0427350427350427	0	0	0.423525996369543	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180406_SBP-TQ_SRXN-1_rep2"	"2"	"18"	35	1312	0.132621951219512	0.0579268292682927	0.00076219512195122	0.00076219512195122	0.442764758277451	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180406_SBP-TQ_SRXN-1_rep2"	"2"	"19"	37	1305	0.122605363984674	0.0521072796934866	0.000766283524904215	0.000766283524904215	0.43741510853021	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180406_SBP-TQ_SRXN-1_rep2"	"2"	"20"	39	1307	0.120122417750574	0.0459066564651875	0	0	0.438946502397638	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180406_SBP-TQ_SRXN-1_rep2"	"2"	"21"	41	1306	0.14624808575804	0.0597243491577335	0.00382848392036753	0.00382848392036753	0.438181098609792	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180406_SBP-TQ_SRXN-1_rep2"	"2"	"22"	43	1311	0.153318077803204	0.0640732265446224	0.0030511060259344	0.0015255530129672	0.442002272537116	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180406_SBP-TQ_SRXN-1_rep2"	"2"	"23"	45	1278	0.135367762128326	0.054773082942097	0.00625978090766823	0.0054773082942097	0.416508423710896	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180406_SBP-TQ_SRXN-1_rep2"	"2"	"24"	47	1273	0.16025137470542	0.0667714061272584	0.00314218381775334	0.00314218381775334	0.412588387330823	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180406_SBP-TQ_SRXN-1_rep2"	"2"	"25"	49	1316	0.130699088145897	0.0699088145896656	0.00759878419452888	0.00683890577507599	0.445808900658679	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180406_SBP-TQ_SRXN-1_rep2"	"2"	"26"	51	1316	0.161094224924012	0.067629179331307	0.00303951367781155	0.00303951367781155	0.445808900658679	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180406_SBP-TQ_SRXN-1_rep2"	"2"	"27"	53	1303	0.183422870299309	0.0821181887950883	0.00537221795855718	0.00460475825019187	0.435881365898261	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180406_SBP-TQ_SRXN-1_rep2"	"2"	"28"	55	1297	0.160370084811103	0.0740169622205089	0.0038550501156515	0.0030840400925212	0.43126597308986	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180406_SBP-TQ_SRXN-1_rep2"	"2"	"29"	57	1283	0.148869836321122	0.0646921278254092	0.00623538581449727	0.00467653936087295	0.420413153389053	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180406_SBP-TQ_SRXN-1_rep2"	"2"	"30"	59	1304	0.179447852760736	0.0690184049079755	0.0053680981595092	0.00460122699386503	0.436648531260014	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180406_SBP-TQ_SRXN-1_rep2"	"2"	"31"	61	1307	0.153787299158378	0.0642693190512624	0.00688599846977812	0.00612088752869166	0.438946502397638	1
"AMI "	0.81	"HepG2 srxn1-GFP"	"20180406_SBP-TQ_SRXN-1_rep2"	"2"	"32"	63	1273	0.186174391201885	0.0879811468970935	0.00706991358994501	0.00628436763550668	0.412588387330823	1
