"treatment"	"dose_uM"	"cell_line"	"plateID"	"replID"	"timeID"	"timeAfterExposure"	"cell_count"	"AnVPos_0"	"AnVPos_0.1"	"PIPos_0"	"PIPos_0.1"	"norm_count"	"dose_level"
"AMI "	0.81	"HepG2p21-GFP"	"20180608_SBP-TQ_p21_rep4"	"4"	"1"	1.1	949	0	0	0.0147523709167545	0.00632244467860906	-0.175070123155169	1
"AMI "	0.81	"HepG2p21-GFP"	"20180608_SBP-TQ_p21_rep4"	"4"	"2"	2.6	945	0.00211640211640212	0.00105820105820106	0.0116402116402116	0.00846560846560847	-0.179293994271354	1
"AMI "	0.81	"HepG2p21-GFP"	"20180608_SBP-TQ_p21_rep4"	"4"	"3"	4.1	956	0.00523012552301255	0.00209205020920502	0.00523012552301255	0.00418410041841004	-0.167721008713696	1
"AMI "	0.81	"HepG2p21-GFP"	"20180608_SBP-TQ_p21_rep4"	"4"	"4"	5.6	954	0.0178197064989518	0.00943396226415094	0.00209643605870021	0	-0.16981525031681	1
"AMI "	0.81	"HepG2p21-GFP"	"20180608_SBP-TQ_p21_rep4"	"4"	"5"	7.1	993	0.00100704934541793	0	0.00201409869083585	0.00100704934541793	-0.129748257719924	1
"AMI "	0.81	"HepG2p21-GFP"	"20180608_SBP-TQ_p21_rep4"	"4"	"6"	8.6	1034	0.00290135396518375	0.00193423597678917	0	0	-0.0892888666967226	1
"AMI "	0.81	"HepG2p21-GFP"	"20180608_SBP-TQ_p21_rep4"	"4"	"7"	10.1	1073	0.00279589934762349	0.000931966449207828	0	0	-0.0522651791343985	1
"AMI "	0.81	"HepG2p21-GFP"	"20180608_SBP-TQ_p21_rep4"	"4"	"8"	11.6	1081	0.00555041628122109	0.00277520814061055	0	0	-0.0448371041258887	1
"AMI "	0.81	"HepG2p21-GFP"	"20180608_SBP-TQ_p21_rep4"	"4"	"9"	13.1	1099	0.00636942675159236	0.00454959053685168	0	0	-0.0283229673614756	1
"AMI "	0.81	"HepG2p21-GFP"	"20180608_SBP-TQ_p21_rep4"	"4"	"10"	14.6	1113	0.00269541778975741	0.00179694519317161	0	0	-0.0156645704895522	1
"AMI "	0.81	"HepG2p21-GFP"	"20180608_SBP-TQ_p21_rep4"	"4"	"11"	16.1	1141	0.00438212094653812	0.00175284837861525	0	0	0.00918142809697873	1
"AMI "	0.81	"HepG2p21-GFP"	"20180608_SBP-TQ_p21_rep4"	"4"	"12"	17.6	1184	0.00422297297297297	0.00337837837837838	0	0	0.046174893678854	1
"AMI "	0.81	"HepG2p21-GFP"	"20180608_SBP-TQ_p21_rep4"	"4"	"13"	19.1	1203	0.00665004156275977	0.00166251039068994	0	0	0.062094794209582	1
"AMI "	0.81	"HepG2p21-GFP"	"20180608_SBP-TQ_p21_rep4"	"4"	"14"	20.6	1209	0.0471464019851117	0.0248138957816377	0	0	0.0670699288496956	1
"AMI "	0.81	"HepG2p21-GFP"	"20180608_SBP-TQ_p21_rep4"	"4"	"15"	22.1	1214	0.0609555189456343	0.028006589785832	0	0	0.0711970498543466	1
"AMI "	0.81	"HepG2p21-GFP"	"20180608_SBP-TQ_p21_rep4"	"4"	"16"	23.6	1240	0.0758064516129032	0.032258064516129	0	0	0.0923877368339856	1
"AMI "	0.81	"HepG2p21-GFP"	"20180608_SBP-TQ_p21_rep4"	"4"	"17"	25.1	1265	0.0790513833992095	0.0371541501976285	0	0	0.112348479396524	1
"AMI "	0.81	"HepG2p21-GFP"	"20180608_SBP-TQ_p21_rep4"	"4"	"18"	26.6	1268	0.0780757097791798	0.0331230283911672	0	0	0.114717213232074	1
"AMI "	0.81	"HepG2p21-GFP"	"20180608_SBP-TQ_p21_rep4"	"4"	"19"	28.1	1288	0.0822981366459627	0.0380434782608696	0	0	0.130366984899202	1
"AMI "	0.81	"HepG2p21-GFP"	"20180608_SBP-TQ_p21_rep4"	"4"	"20"	29.6	1292	0.0773993808049536	0.0417956656346749	0	0	0.13346776257745	1
"AMI "	0.81	"HepG2p21-GFP"	"20180608_SBP-TQ_p21_rep4"	"4"	"21"	31.1	1307	0.0895179801071155	0.0413159908186687	0	0	0.145010791859125	1
"AMI "	0.81	"HepG2p21-GFP"	"20180608_SBP-TQ_p21_rep4"	"4"	"22"	32.6	1361	0.09478324761205	0.0345334313005143	0	0	0.185496080886369	1
"AMI "	0.81	"HepG2p21-GFP"	"20180608_SBP-TQ_p21_rep4"	"4"	"23"	34.1	1356	0.0803834808259587	0.0339233038348083	0	0	0.181815546735244	1
"AMI "	0.81	"HepG2p21-GFP"	"20180608_SBP-TQ_p21_rep4"	"4"	"24"	35.6	1378	0.0754716981132075	0.0391872278664731	0	0	0.197909529808507	1
"AMI "	0.81	"HepG2p21-GFP"	"20180608_SBP-TQ_p21_rep4"	"4"	"25"	37.1	1360	0.0948529411764706	0.0485294117647059	0	0	0.184761056965001	1
"AMI "	0.81	"HepG2p21-GFP"	"20180608_SBP-TQ_p21_rep4"	"4"	"26"	38.6	1391	0.089863407620417	0.0481667864845435	0	0	0.207299270158346	1
"AMI "	0.81	"HepG2p21-GFP"	"20180608_SBP-TQ_p21_rep4"	"4"	"27"	40.1	1325	0.0988679245283019	0.0475471698113208	0	0	0.158688816655226	1
"AMI "	0.81	"HepG2p21-GFP"	"20180608_SBP-TQ_p21_rep4"	"4"	"28"	41.6	1355	0.101107011070111	0.0531365313653137	0.000738007380073801	0	0.181077811548704	1
"AMI "	0.81	"HepG2p21-GFP"	"20180608_SBP-TQ_p21_rep4"	"4"	"29"	43.1	1374	0.106986899563319	0.0538573508005822	0.000727802037845706	0	0.195002551017198	1
"AMI "	0.81	"HepG2p21-GFP"	"20180608_SBP-TQ_p21_rep4"	"4"	"30"	44.6	1382	0.0969609261939219	0.0499276410998553	0.000723589001447178	0	0.200808082562518	1
"AMI "	0.81	"HepG2p21-GFP"	"20180608_SBP-TQ_p21_rep4"	"4"	"31"	46.1	1382	0.106367583212735	0.0477568740955137	0	0	0.200808082562518	1
