"treatment"	"dose_uM"	"cell_line"	"plateID"	"replID"	"timeID"	"timeAfterExposure"	"cell_count"	"AnVPos_0"	"AnVPos_0.1"	"PIPos_0"	"PIPos_0.1"	"norm_count"	"dose_level"
"AMI "	0.81	"HepG2 HMOX-GFP"	"20180629_SBP-TQ_HMOX_rep1"	"1"	"1"	0.7	818	0.112469437652812	0.0733496332518337	0.0207823960880196	0.0207823960880196	0.0211116443506436	1
"AMI "	0.81	"HepG2 HMOX-GFP"	"20180629_SBP-TQ_HMOX_rep1"	"1"	"2"	2.7	833	0.129651860744298	0.0840336134453782	0.00840336134453781	0.00840336134453781	0.0392829499147394	1
"AMI "	0.81	"HepG2 HMOX-GFP"	"20180629_SBP-TQ_HMOX_rep1"	"1"	"3"	4.7	818	0.089242053789731	0.058679706601467	0	0	0.0211116443506436	1
"AMI "	0.81	"HepG2 HMOX-GFP"	"20180629_SBP-TQ_HMOX_rep1"	"1"	"4"	6.7	892	0.126681614349776	0.070627802690583	0	0	0.107715440327906	1
"AMI "	0.81	"HepG2 HMOX-GFP"	"20180629_SBP-TQ_HMOX_rep1"	"1"	"5"	8.7	965	0.189637305699482	0.101554404145078	0.00207253886010363	0.00207253886010363	0.186377409086882	1
"AMI "	0.81	"HepG2 HMOX-GFP"	"20180629_SBP-TQ_HMOX_rep1"	"1"	"6"	10.7	1005	0.169154228855721	0.0776119402985075	0.00099502487562189	0.00099502487562189	0.226992128241073	1
"AMI "	0.81	"HepG2 HMOX-GFP"	"20180629_SBP-TQ_HMOX_rep1"	"1"	"7"	12.7	1025	0.177560975609756	0.0848780487804878	0	0	0.246697199320405	1
"AMI "	0.81	"HepG2 HMOX-GFP"	"20180629_SBP-TQ_HMOX_rep1"	"1"	"8"	14.7	1066	0.166041275797373	0.074108818011257	0	0	0.285917912473686	1
"AMI "	0.81	"HepG2 HMOX-GFP"	"20180629_SBP-TQ_HMOX_rep1"	"1"	"9"	16.7	1112	0.158273381294964	0.0746402877697842	0.000899280575539568	0.000899280575539568	0.328164782558424	1
"AMI "	0.81	"HepG2 HMOX-GFP"	"20180629_SBP-TQ_HMOX_rep1"	"1"	"10"	18.7	1103	0.150498640072529	0.0734360834088849	0	0	0.320038327001399	1
"AMI "	0.81	"HepG2 HMOX-GFP"	"20180629_SBP-TQ_HMOX_rep1"	"1"	"11"	20.7	1149	0.159268929503916	0.0731070496083551	0	0	0.360896585596652	1
"AMI "	0.81	"HepG2 HMOX-GFP"	"20180629_SBP-TQ_HMOX_rep1"	"1"	"12"	22.7	1170	0.135897435897436	0.0512820512820513	0	0	0.379008335539698	1
"AMI "	0.81	"HepG2 HMOX-GFP"	"20180629_SBP-TQ_HMOX_rep1"	"1"	"13"	24.7	1175	0.153191489361702	0.0621276595744681	0	0	0.383272734326156	1
"AMI "	0.81	"HepG2 HMOX-GFP"	"20180629_SBP-TQ_HMOX_rep1"	"1"	"14"	26.7	1151	0.159860990443093	0.0712423979148566	0	0	0.362635716469779	1
"AMI "	0.81	"HepG2 HMOX-GFP"	"20180629_SBP-TQ_HMOX_rep1"	"1"	"15"	28.7	1194	0.139028475711893	0.0569514237855946	0.000837520938023451	0.000837520938023451	0.399313601700444	1
"AMI "	0.81	"HepG2 HMOX-GFP"	"20180629_SBP-TQ_HMOX_rep1"	"1"	"16"	30.7	1206	0.143449419568823	0.0655058043117745	0	0	0.409313685035027	1
"AMI "	0.81	"HepG2 HMOX-GFP"	"20180629_SBP-TQ_HMOX_rep1"	"1"	"17"	32.7	1229	0.16680227827502	0.0764849471114727	0.0016273393002441	0.0016273393002441	0.428205417313931	1
"AMI "	0.81	"HepG2 HMOX-GFP"	"20180629_SBP-TQ_HMOX_rep1"	"1"	"18"	34.7	1217	0.154478225143796	0.0657354149548069	0.00328677074774034	0.00328677074774034	0.418393400735424	1
"AMI "	0.81	"HepG2 HMOX-GFP"	"20180629_SBP-TQ_HMOX_rep1"	"1"	"19"	36.7	1231	0.129163281884647	0.0625507717303006	0.00243704305442729	0.00243704305442729	0.42983143393235	1
"AMI "	0.81	"HepG2 HMOX-GFP"	"20180629_SBP-TQ_HMOX_rep1"	"1"	"20"	38.7	1211	0.125516102394715	0.0553261767134599	0.00330305532617671	0.00330305532617671	0.413451051300989	1
