"treatment"	"dose_uM"	"cell_line"	"plateID"	"replID"	"timeID"	"timeAfterExposure"	"cell_count"	"AnVPos_0"	"AnVPos_0.1"	"PIPos_0"	"PIPos_0.1"	"norm_count"	"dose_level"
"AMI "	0.81	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"1"	1	1099.00366468163	0.000458085203847916	0.000458085203847916	0	0	0.485570477710153	1
"AMI "	0.81	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"2"	2.5	1138.14982269504	0.000443262411347518	0.000443262411347518	0	0	0.520570449161826	1
"AMI "	0.81	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"3"	4	1175.18445772844	0.000426985482493595	0.000426985482493595	0	0	0.552591588310071	1
"AMI "	0.81	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"4"	5.5	1200.93551088777	0.000418760469011725	0.000418760469011725	0	0	0.574267313210169	1
"AMI "	0.81	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"5"	7	1228.76278118609	0.000408997955010225	0.000408997955010225	0	0	0.597174261938316	1
"AMI "	0.81	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"6"	8.5	1235.31501831502	0.000814000814000814	0.000814000814000814	0	0	0.602492480846475	1
"AMI "	0.81	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"7"	10	1265.66666666667	0.000396353547364249	0	0	0	0.62676546031561	1
"AMI "	0.81	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"8"	11.5	1321.56097560976	0.00076219512195122	0.00076219512195122	0	0	0.669980062942349	1
"AMI "	0.81	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"9"	13	1304.02777777778	0.00270061728395062	0.00115740740740741	0	0	0.656624232988455	1
"AMI "	0.81	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"10"	14.5	1319.4298212248	0.00456447318372005	0.00342335488779003	0	0	0.66836615739592	1
"AMI "	0.81	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"11"	16	1339.62865716429	0.00225056264066016	0.00112528132033008	0	0	0.683558921772425	1
"AMI "	0.81	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"12"	17.5	1350.1944960952	0.00446262551134251	0.00223131275567125	0	0	0.691415120988768	1
"AMI "	0.81	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"13"	19	1349.41202672606	0.00593912397921307	0.0044543429844098	0.000371195248700817	0.000371195248700817	0.69083542955267	1
"AMI "	0.81	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"14"	20.5	1363.55767817781	0.00661278471711976	0.00404114621601763	0	0	0.701263691703425	1
"AMI "	0.81	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"15"	22	1407.19729344729	0.0056980056980057	0.00320512820512821	0	0	0.73276645881305	1
"AMI "	0.81	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"16"	23.5	1450.86611456177	0.00552104899930987	0.0020703933747412	0	0	0.763327166229148	1
"AMI "	0.81	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"17"	25	1459.86332417582	0.00755494505494505	0.00412087912087912	0	0	0.769509285494072	1
"AMI "	0.81	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"18"	26.5	1487.71510258998	0.00773629330642449	0.00269088462832156	0	0	0.788407922500327	1
"AMI "	0.81	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"19"	28	1484.57543030712	0.00911238609517381	0.00438744515693554	0	0	0.786295293592853	1
"AMI "	0.81	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"20"	29.5	1500.27813021703	0.00667779632721202	0.00367278797996661	0	0	0.796816978798714	1
