"treatment"	"dose_uM"	"cell_line"	"plateID"	"replID"	"timeID"	"timeAfterExposure"	"cell_count"	"AnVPos_0"	"AnVPos_0.1"	"PIPos_0"	"PIPos_0.1"	"norm_count"	"dose_level"
"AMI "	0.81	"HepG2 BIP-GFP"	"20180309_SBT-TQ_BIP_rep3"	"3"	"1"	1.1	786	0.0152671755725191	0.0114503816793893	0.0152671755725191	0.0139949109414758	-0.107862045283677	1
"AMI "	0.81	"HepG2 BIP-GFP"	"20180309_SBT-TQ_BIP_rep3"	"3"	"2"	2.6	840	0.00952380952380952	0.00476190476190476	0.0142857142857143	0.0142857142857143	-0.0414169458755237	1
"AMI "	0.81	"HepG2 BIP-GFP"	"20180309_SBT-TQ_BIP_rep3"	"3"	"3"	4.1	881	0.0124858115777526	0.00794551645856981	0.00227014755959137	0.00227014755959137	0.0062387882232965	1
"AMI "	0.81	"HepG2 BIP-GFP"	"20180309_SBT-TQ_BIP_rep3"	"3"	"4"	5.6	927	0.011866235167206	0.00539374325782093	0.00215749730312837	0.00215749730312837	0.0571347278529721	1
"AMI "	0.81	"HepG2 BIP-GFP"	"20180309_SBT-TQ_BIP_rep3"	"3"	"5"	7.1	977	0.00921187308085977	0.00511770726714432	0.00102354145342886	0.00102354145342886	0.1096678143299	1
"AMI "	0.81	"HepG2 BIP-GFP"	"20180309_SBT-TQ_BIP_rep3"	"3"	"6"	8.6	1011	0.0158259149357072	0.00692383778437191	0.000989119683481701	0.000989119683481701	0.143876381307588	1
"AMI "	0.81	"HepG2 BIP-GFP"	"20180309_SBT-TQ_BIP_rep3"	"3"	"7"	10.1	1027	0.0155793573515093	0.00876338851022395	0.00194741966893866	0.000973709834469328	0.159578372215675	1
"AMI "	0.81	"HepG2 BIP-GFP"	"20180309_SBT-TQ_BIP_rep3"	"3"	"8"	11.6	1032	0.0251937984496124	0.0106589147286822	0.00193798449612403	0.000968992248062015	0.164435108328625	1
"AMI "	0.81	"HepG2 BIP-GFP"	"20180309_SBT-TQ_BIP_rep3"	"3"	"9"	13.1	1093	0.0283623055809698	0.0118938700823422	0	0	0.221862650463656	1
"AMI "	0.81	"HepG2 BIP-GFP"	"20180309_SBT-TQ_BIP_rep3"	"3"	"10"	14.6	1070	0.0261682242990654	0.0130841121495327	0	0	0.200595089743069	1
