"treatment"	"dose_uM"	"cell_line"	"plateID"	"replID"	"timeID"	"timeAfterExposure"	"cell_count"	"AnVPos_0"	"AnVPos_0.1"	"PIPos_0"	"PIPos_0.1"	"norm_count"	"dose_level"
"AMI "	0.81	"HepG2 XBP1-GFP"	"20180413_SBT-TQ_XBP1_rep1"	"1"	"1"	0.6	696	0.0014367816091954	0	0.028735632183908	0.0272988505747126	-0.0247913502375484	1
"AMI "	0.81	"HepG2 XBP1-GFP"	"20180413_SBT-TQ_XBP1_rep1"	"1"	"2"	2.1	732	0	0	0.0286885245901639	0.0273224043715847	0.0256395033893436	1
"AMI "	0.81	"HepG2 XBP1-GFP"	"20180413_SBT-TQ_XBP1_rep1"	"1"	"3"	3.6	726	0	0	0.0165289256198347	0.0165289256198347	0.017409004252828	1
"AMI "	0.81	"HepG2 XBP1-GFP"	"20180413_SBT-TQ_XBP1_rep1"	"1"	"4"	5.1	750	0	0	0.0106666666666667	0.0106666666666667	0.0499321959583881	1
"AMI "	0.81	"HepG2 XBP1-GFP"	"20180413_SBT-TQ_XBP1_rep1"	"1"	"5"	6.6	785	0	0	0.00382165605095541	0.00382165605095541	0.0955427072104404	1
"AMI "	0.81	"HepG2 XBP1-GFP"	"20180413_SBT-TQ_XBP1_rep1"	"1"	"6"	8.1	817	0.00367197062423501	0	0.00367197062423501	0.00244798041615667	0.135498084288035	1
"AMI "	0.81	"HepG2 XBP1-GFP"	"20180413_SBT-TQ_XBP1_rep1"	"1"	"7"	9.6	834	0.00239808153477218	0	0.00119904076738609	0.00119904076738609	0.156092391786779	1
"AMI "	0.81	"HepG2 XBP1-GFP"	"20180413_SBT-TQ_XBP1_rep1"	"1"	"8"	11.1	867	0.00807381776239908	0.00346020761245675	0.00230680507497117	0.00230680507497117	0.194897966208574	1
"AMI "	0.81	"HepG2 XBP1-GFP"	"20180413_SBT-TQ_XBP1_rep1"	"1"	"9"	12.6	897	0.0222965440356745	0.00891861761426979	0.00222965440356745	0.00111482720178372	0.228914851486828	1
"AMI "	0.81	"HepG2 XBP1-GFP"	"20180413_SBT-TQ_XBP1_rep1"	"1"	"10"	14.1	919	0.0533188248095756	0.0130576713819369	0.00108813928182807	0.00108813928182807	0.253145111783719	1
"AMI "	0.81	"HepG2 XBP1-GFP"	"20180413_SBT-TQ_XBP1_rep1"	"1"	"11"	15.6	948	0.0654008438818565	0.0242616033755274	0.00316455696202532	0.00316455696202532	0.284213491683054	1
"AMI "	0.81	"HepG2 XBP1-GFP"	"20180413_SBT-TQ_XBP1_rep1"	"1"	"12"	17.1	994	0.0593561368209256	0.0311871227364185	0.00201207243460765	0.00201207243460765	0.331596196084606	1
"AMI "	0.81	"HepG2 XBP1-GFP"	"20180413_SBT-TQ_XBP1_rep1"	"1"	"13"	18.6	998	0.0881763527054108	0.0440881763527054	0.00200400801603206	0.00200400801603206	0.335612265739496	1
"AMI "	0.81	"HepG2 XBP1-GFP"	"20180413_SBT-TQ_XBP1_rep1"	"1"	"14"	20.1	1023	0.104594330400782	0.0332355816226784	0.00293255131964809	0.000977517106549365	0.360353755379658	1
"AMI "	0.81	"HepG2 XBP1-GFP"	"20180413_SBT-TQ_XBP1_rep1"	"1"	"15"	21.6	1021	0.104799216454456	0.0411361410381978	0	0	0.358396807592697	1
"AMI "	0.81	"HepG2 XBP1-GFP"	"20180413_SBT-TQ_XBP1_rep1"	"1"	"16"	23.1	1084	0.105166051660517	0.0470479704797048	0.0018450184501845	0.000922509225092251	0.418272171427623	1
"AMI "	0.81	"HepG2 XBP1-GFP"	"20180413_SBT-TQ_XBP1_rep1"	"1"	"17"	24.6	1052	0.100760456273764	0.0475285171102662	0.00190114068441065	0.00190114068441065	0.388307382725687	1
"AMI "	0.81	"HepG2 XBP1-GFP"	"20180413_SBT-TQ_XBP1_rep1"	"1"	"18"	26.1	1099	0.105550500454959	0.0400363967242948	0.00181983621474067	0.00181983621474067	0.432014943831653	1
"AMI "	0.81	"HepG2 XBP1-GFP"	"20180413_SBT-TQ_XBP1_rep1"	"1"	"19"	27.6	1078	0.133580705009276	0.0686456400742115	0.000927643784786642	0	0.412721740896974	1
"AMI "	0.81	"HepG2 XBP1-GFP"	"20180413_SBT-TQ_XBP1_rep1"	"1"	"20"	29.1	1139	0.136084284460053	0.0693590869183494	0.000877963125548727	0	0.467764952875214	1
"AMI "	0.81	"HepG2 XBP1-GFP"	"20180413_SBT-TQ_XBP1_rep1"	"1"	"21"	30.6	1138	0.157293497363796	0.070298769771529	0.000878734622144112	0.000878734622144112	0.466886604114308	1
"AMI "	0.81	"HepG2 XBP1-GFP"	"20180413_SBT-TQ_XBP1_rep1"	"1"	"22"	32.1	1111	0.18001800180018	0.0756075607560756	0.0018001800180018	0.0018001800180018	0.442874779067662	1
