"treatment"	"dose_uM"	"cell_line"	"plateID"	"replID"	"timeID"	"timeAfterExposure"	"cell_count"	"AnVPos_0"	"AnVPos_0.1"	"PIPos_0"	"PIPos_0.1"	"norm_count"	"dose_level"
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"1"	1	763	0.0419397116644823	0.0235910878112713	0.0353866317169069	0.0340760157273919	0.0455332431804558	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"2"	2.5	796	0.0301507537688442	0.0201005025125628	0.0414572864321608	0.0389447236180905	0.0878743977403818	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"3"	4	814	0	0	0.0184275184275184	0.0184275184275184	0.110235577898539	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"4"	5.5	834	0	0	0.00959232613908873	0.00599520383693046	0.134508614254746	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"5"	7	845	0.00118343195266272	0.00118343195266272	0.00473372781065089	0.00118343195266272	0.147611839253173	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"6"	8.5	911	0.00109769484083425	0	0.00109769484083425	0	0.222818109155957	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"7"	10	959	0.00208550573514077	0	0	0	0.274166286779437	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"8"	11.5	971	0.0082389289392379	0.00411946446961895	0.00102986611740474	0.00102986611740474	0.286601680187324	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"9"	13	991	0.0282542885973764	0.0110998990918264	0	0	0.306989746225987	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"10"	14.5	1032	0.0290697674418605	0.0145348837209302	0.00193798449612403	0.00193798449612403	0.347529157937507	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"11"	16	1064	0.0347744360902256	0.0178571428571429	0.00093984962406015	0.00093984962406015	0.378065881797588	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"12"	17.5	1102	0.0263157894736842	0.00907441016333938	0	0	0.413157201608859	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"13"	19	1138	0.0325131810193322	0.0131810193321617	0	0	0.445302826582275	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"14"	20.5	1135	0.0299559471365639	0.0105726872246696	0	0	0.442663141811502	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"15"	22	1164	0.0481099656357388	0.0214776632302405	0	0	0.467892840187382	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"16"	23.5	1188	0.0471380471380471	0.0202020202020202	0	0	0.488301711818589	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"17"	25	1204	0.0390365448504983	0.0124584717607973	0	0	0.501679837764765	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"18"	26.5	1189	0.0454163162321278	0.0159798149705635	0	0	0.489143108586781	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"19"	28	1216	0.0625	0.0254934210526316	0	0	0.511597274422111	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"20"	29.5	1224	0.0604575163398693	0.0196078431372549	0	0	0.51815467496827	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"21"	31	1241	0.0596293311845286	0.0201450443190975	0.0008058017727639	0.0008058017727639	0.531947997100606	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"22"	32.5	1239	0.0492332526230831	0.0177562550443906	0.000807102502017756	0.000807102502017756	0.530335093525141	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"23"	34	1221	0.0491400491400491	0.0163800163800164	0.000819000819000819	0.000819000819000819	0.515700686006703	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"24"	35.5	1263	0.0427553444180523	0.0190023752969121	0.000791765637371338	0.000791765637371338	0.54952033424649	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"25"	37	1291	0.0534469403563129	0.0162664601084431	0.000774593338497289	0.000774593338497289	0.571447602742641	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"26"	38.5	1260	0.0595238095238095	0.023015873015873	0.000793650793650794	0.000793650793650794	0.547142211841523	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"27"	40	1247	0.04971932638332	0.020850040096231	0.000801924619085806	0.000801924619085806	0.536771157576035	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"28"	41.5	1251	0.0575539568345324	0.0255795363709033	0.00159872102318145	0.00159872102318145	0.53997372236291	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"29"	43	1236	0.052588996763754	0.0258899676375405	0.00161812297734628	0.00161812297734628	0.527910849913635	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"30"	44.5	1277	0.0610806577916993	0.0219263899765074	0.000783085356303837	0.000783085356303837	0.560544067928538	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"31"	46	1283	0.0530007794232268	0.0272798129384256	0.000779423226812159	0.000779423226812159	0.565231576511635	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"32"	47.5	1308	0.0634556574923547	0.0282874617737003	0.000764525993883792	0.000764525993883792	0.584529743913143	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"33"	49	1262	0.0538827258320127	0.0190174326465927	0.000792393026941363	0.000792393026941363	0.548728254997157	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"34"	50.5	1288	0.0706521739130435	0.0295031055900621	0.00077639751552795	0.00077639751552795	0.569121118560298	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"35"	52	1299	0.0739030023094688	0.0369515011547344	0.000769822940723634	0.000769822940723634	0.577625228566598	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"36"	53.5	1297	0.0647648419429453	0.023130300693909	0.000771010023130301	0.000771010023130301	0.576084396212443	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"37"	55	1250	0.0704	0.0392	8e-04	8e-04	0.539174042192346	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"38"	56.5	1271	0.0747442958300551	0.032258064516129	0.000786782061369001	0.000786782061369001	0.555834483085453	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"39"	58	1242	0.0780998389694042	0.0314009661835749	0.000805152979066023	0.000805152979066023	0.532753474389423	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"40"	59.5	1275	0.0792156862745098	0.036078431372549	0.00156862745098039	0.00156862745098039	0.558976669488525	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"41"	61	1265	0.0695652173913043	0.0292490118577075	0.00158102766798419	0.00158102766798419	0.551102613057619	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"42"	62.5	1303	0.0721412125863392	0.0337682271680737	0.000767459708365311	0.000767459708365311	0.580699789020844	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"43"	64	1326	0.0980392156862745	0.0346907993966818	0.000754147812971342	0.000754147812971342	0.598197382641807	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"44"	65.5	1290	0.106976744186047	0.0488372093023256	0.000775193798449612	0.000775193798449612	0.570672709251717	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"45"	67	1286	0.103421461897356	0.0489891135303266	0.000777604976671851	0.000777604976671851	0.567567116693564	1
"AMI "	0.81	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"46"	68.5	1277	0.0884886452623336	0.0391542678151919	0.000783085356303837	0.000783085356303837	0.560544067928538	1
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"1"	1	935	0	0	0.013903743315508	0.0128342245989305	0.248821741184686	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"2"	2.5	949	0	0	0.0158061116965227	0.0158061116965227	0.263684010505927	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"3"	4	978	0	0	0.0112474437627812	0.00715746421267894	0.293784881930816	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"4"	5.5	1018	0.00294695481335953	0.00196463654223969	0.00196463654223969	0.00196463654223969	0.333870409006467	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"5"	7	1042	0	0	0.000959692898272553	0.000959692898272553	0.357172434209311	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"6"	8.5	1073	0.00372786579683131	0.00279589934762349	0.000931966449207828	0.000931966449207828	0.386488954526697	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"7"	10	1124	0.00533807829181495	0.00266903914590747	0.00177935943060498	0.000889679715302491	0.432924242349635	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"8"	11.5	1140	0.00350877192982456	0.00087719298245614	0.00087719298245614	0.00087719298245614	0.44705875328454	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"9"	13	1140	0.0043859649122807	0.00263157894736842	0.00087719298245614	0.00087719298245614	0.44705875328454	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"10"	14.5	1185	0.00337552742616034	0.00253164556962025	0.000843881856540084	0.000843881856540084	0.48577326546523	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"11"	16	1201	0.00249791840133222	0.000832639467110741	0.00166527893422148	0.00166527893422148	0.499185033975982	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"12"	17.5	1205	0.004149377593361	0.0016597510373444	0.000829875518672199	0.000829875518672199	0.502510057820754	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"13"	19	1268	0.00630914826498423	0.00394321766561514	0.000788643533123028	0.000788643533123028	0.55347134689317	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"14"	20.5	1265	0.00632411067193676	0.00474308300395257	0	0	0.551102613057619	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"15"	22	1279	0.00938232994526974	0.00469116497263487	0.000781860828772478	0.000781860828772478	0.562109013474842	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"16"	23.5	1274	0.00706436420722135	0.00392464678178964	0.00156985871271586	0.00156985871271586	0.558192048028108	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"17"	25	1258	0.0310015898251192	0.0174880763116057	0	0	0.545553649156385	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"18"	26.5	1292	0.0208978328173375	0.00851393188854489	0	0	0.572221896238546	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"19"	28	1280	0.015625	0.0078125	0	0	0.562890568809662	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"20"	29.5	1301	0.0545734050730208	0.0192159877017679	0	0	0.579163690408504	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"21"	31	1341	0.0633855331841909	0.0216256524981357	0	0	0.609446095177677	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"22"	32.5	1345	0.0684014869888476	0.0319702602230483	0.000743494423791822	0.000743494423791822	0.612424503931938	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"23"	34	1332	0.0555555555555556	0.0255255255255255	0.000750750750750751	0.000750750750750751	0.602712062996333	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"24"	35.5	1328	0.0587349397590361	0.026355421686747	0	0	0.599704541932378	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"25"	37	1347	0.0734966592427617	0.0282108389012621	0	0	0.613910388306363	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"26"	38.5	1340	0.0917910447761194	0.0447761194029851	0.00149253731343284	0.00149253731343284	0.608700104840956	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"27"	40	1341	0.0865026099925429	0.0410141685309471	0.000745712155108128	0.000745712155108128	0.609446095177677	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"28"	41.5	1361	0.0867009551800147	0.0426157237325496	0.000734753857457752	0.000734753857457752	0.624250214547465	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"29"	43	1407	0.0916844349680171	0.0383795309168444	0.000710732054015636	0.000710732054015636	0.657490269010388	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"30"	44.5	1371	0.0940919037199125	0.0474106491611962	0.000729394602479942	0.000729394602479942	0.631570891458313	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"31"	46	1386	0.103896103896104	0.0505050505050505	0	0	0.642452391645847	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"32"	47.5	1364	0.101906158357771	0.0469208211143695	0.00146627565982405	0	0.626452050299406	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"33"	49	1393	0.110552763819095	0.0524048815506102	0	0	0.647490185675805	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"34"	50.5	1393	0.0940416367552046	0.0423546302943288	0	0	0.647490185675805	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"35"	52	1384	0.0852601156069364	0.0346820809248555	0	0	0.641008348073614	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"36"	53.5	1407	0.0966595593461265	0.0426439232409382	0	0	0.657490269010388	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"37"	55	1381	0.104996379435192	0.0470673425054308	0	0	0.638838365305291	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"38"	56.5	1412	0.0920679886685552	0.0460339943342776	0	0	0.661037629949186	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"39"	58	1388	0.110230547550432	0.0489913544668588	0	0	0.643894352962749	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"40"	59.5	1398	0.113018597997139	0.050071530758226	0.000715307582260372	0	0.651073134689754	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"41"	61	1347	0.110616184112843	0.0408314773570898	0.000742390497401633	0.000742390497401633	0.613910388306363	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"42"	62.5	1379	0.111675126903553	0.0522117476432197	0	0	0.637389089689301	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"43"	64	1361	0.132255694342395	0.0661278471711976	0	0	0.624250214547465	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"44"	65.5	1339	0.130694548170276	0.0664675130694548	0	0	0.607953557587171	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"45"	67	1365	0.142857142857143	0.0725274725274725	0	0	0.627184919515059	2
"AMI "	4.04	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"46"	68.5	1354	0.141802067946824	0.0664697193500739	0.00147710487444609	0	0.619093665368219	2
"AMI "	8.07	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"1"	1	728	0	0	0.0288461538461538	0.0260989010989011	-0.00142373990731521	3
"AMI "	8.07	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"2"	2.5	743	0	0	0.0296096904441454	0.0282637954239569	0.018971256613758	3
"AMI "	8.07	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"3"	4	783	0	0	0.0191570881226054	0.0191570881226054	0.0714079078868018	3
"AMI "	8.07	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"4"	5.5	806	0	0	0.00620347394540943	0.00372208436724566	0.100358954402627	3
"AMI "	8.07	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"5"	7	832	0.00120192307692308	0	0.00240384615384615	0.00240384615384615	0.132107652717207	3
"AMI "	8.07	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"6"	8.5	855	0.00350877192982456	0.00233918128654971	0.00467836257309942	0.00233918128654971	0.159376680832759	3
"AMI "	8.07	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"7"	10	875	0.00342857142857143	0.00228571428571429	0.00228571428571429	0.00114285714285714	0.182499098253613	3
"AMI "	8.07	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"8"	11.5	940	0.00319148936170213	0.00106382978723404	0.00106382978723404	0.00106382978723404	0.254155087160048	3
"AMI "	8.07	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"9"	13	976	0.00204918032786885	0.00204918032786885	0.00102459016393443	0	0.291737798309091	3
"AMI "	8.07	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"10"	14.5	984	0.0121951219512195	0.00508130081300813	0.00203252032520325	0.00203252032520325	0.299901108948252	3
"AMI "	8.07	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"11"	16	1013	0.0118460019743337	0.00592300098716683	0.000987166831194472	0	0.328946716144682	3
"AMI "	8.07	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"12"	17.5	1055	0.00853080568720379	0.00568720379146919	0.000947867298578199	0	0.369571257806166	3
"AMI "	8.07	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"13"	19	1075	0.0130232558139535	0.00465116279069767	0.000930232558139535	0	0.388351152457762	3
"AMI "	8.07	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"14"	20.5	1074	0.0074487895716946	0.00279329608938547	0	0	0.387420486964809	3
"AMI "	8.07	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"15"	22	1088	0.0386029411764706	0.0174632352941176	0.000919117647058824	0	0.400371639311887	3
"AMI "	8.07	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"16"	23.5	1095	0.017351598173516	0.00821917808219178	0.00182648401826484	0	0.4067848541466	3
"AMI "	8.07	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"17"	25	1101	0.0499545867393279	0.0127157129881926	0.00272479564032698	0.000908265213442325	0.412249348618679	3
"AMI "	8.07	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"18"	26.5	1130	0.068141592920354	0.0283185840707965	0.00353982300884956	0.00176991150442478	0.438248123602385	3
"AMI "	8.07	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"19"	28	1148	0.0696864111498258	0.029616724738676	0.00174216027874564	0.00174216027874564	0.454051788775511	3
"AMI "	8.07	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"20"	29.5	1177	0.0764655904842821	0.0305862361937128	0.00169923534409516	0.000849617672047579	0.478999319156276	3
"AMI "	8.07	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"21"	31	1196	0.0735785953177258	0.0326086956521739	0	0	0.495013146406576	3
"AMI "	8.07	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"22"	32.5	1207	0.11930405965203	0.0588235294117647	0	0	0.50416843299353	3
"AMI "	8.07	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"23"	34	1212	0.101485148514851	0.0486798679867987	0.000825082508250825	0.000825082508250825	0.508302378525259	3
"AMI "	8.07	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"24"	35.5	1187	0.104465037910699	0.0471777590564448	0.0008424599831508	0.0008424599831508	0.487459606505667	3
"AMI "	8.07	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"25"	37	1198	0.117696160267112	0.0559265442404007	0.000834724540901503	0.000834724540901503	0.496683990571394	3
"AMI "	8.07	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"26"	38.5	1176	0.129251700680272	0.0595238095238095	0.000850340136054422	0.000850340136054422	0.478149340354571	3
"AMI "	8.07	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"27"	40	1249	0.123298638911129	0.056044835868695	0.000800640512409928	0.000800640512409928	0.538373722021577	3
"AMI "	8.07	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"28"	41.5	1236	0.133495145631068	0.0703883495145631	0.000809061488673139	0.000809061488673139	0.527910849913635	3
"AMI "	8.07	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"29"	43	1242	0.148953301127214	0.0780998389694042	0.000805152979066023	0.000805152979066023	0.532753474389423	3
"AMI "	8.07	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"30"	44.5	1263	0.144893111638955	0.0720506730007918	0.000791765637371338	0.000791765637371338	0.54952033424649	3
"AMI "	8.07	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"31"	46	1255	0.144223107569721	0.0725099601593625	0.000796812749003984	0.000796812749003984	0.543166063461883	3
"AMI "	8.07	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"32"	47.5	1255	0.156972111553785	0.0749003984063745	0.000796812749003984	0.000796812749003984	0.543166063461883	3
"AMI "	8.07	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"33"	49	1228	0.131107491856678	0.0618892508143322	0.00162866449511401	0.00162866449511401	0.521417320603087	3
"AMI "	8.07	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"34"	50.5	1242	0.123993558776167	0.0636070853462158	0.000805152979066023	0.000805152979066023	0.532753474389423	3
"AMI "	8.07	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"35"	52	1206	0.125207296849088	0.0655058043117745	0.00165837479270315	0.00165837479270315	0.50333958918313	3
"AMI "	8.07	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"36"	53.5	1226	0.127243066884176	0.065252854812398	0.000815660685154976	0.000815660685154976	0.519787328392155	3
"AMI "	8.07	"HepG2 CHOP-GFP"	"20180323_SBT-TQ_CHOP_rep3"	"3"	"37"	55	1208	0.129139072847682	0.0687086092715232	0.000827814569536424	0.000827814569536424	0.504996590390759	3
