"treatment"	"dose_uM"	"cell_line"	"plateID"	"replID"	"timeID"	"timeAfterExposure"	"cell_count"	"AnVPos_0"	"AnVPos_0.1"	"PIPos_0"	"PIPos_0.1"	"norm_count"	"dose_level"
"AMI "	0.81	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"1"	1	759	0.00131752305665349	0	0	0	-0.142790495372084	1
"AMI "	0.81	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"2"	2.5	786	0	0	0	0	-0.107835480338508	1
"AMI "	0.81	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"3"	4	775	0.00258064516129032	0	0	0	-0.121929243414367	1
"AMI "	0.81	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"4"	5.5	778	0	0	0	0	-0.118065748589323	1
"AMI "	0.81	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"5"	7	819	0.00122100122100122	0.00122100122100122	0	0	-0.066708188914645	1
"AMI "	0.81	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"6"	8.5	862	0.00348027842227378	0.00116009280742459	0	0	-0.0155370021040213	1
"AMI "	0.81	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"7"	10	869	0.0046029919447641	0.00115074798619102	0	0	-0.00744914750232231	1
"AMI "	0.81	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"8"	11.5	890	0.0112359550561798	0.00337078651685393	0	0	0.0164291899584711	1
"AMI "	0.81	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"9"	13	910	0.0164835164835165	0.00879120879120879	0	0	0.0386523267431813	1
"AMI "	0.81	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"10"	14.5	904	0.00774336283185841	0.00553097345132743	0	0	0.0320370876244622	1
"AMI "	0.81	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"11"	16	916	0.0120087336244541	0.00873362445414847	0	0	0.0452240919064159	1
"AMI "	0.81	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"12"	17.5	941	0.0127523910733262	0.00425079702444208	0	0	0.0721508668176653	1
