"treatment"	"dose_uM"	"cell_line"	"plateID"	"replID"	"timeID"	"timeAfterExposure"	"cell_count"	"AnVPos_0"	"AnVPos_0.1"	"PIPos_0"	"PIPos_0.1"	"norm_count"	"dose_level"
"AMI "	0.81	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"26"	38.3	922	0.00542299349240781	0.00325379609544469	0	0	0.0749185650065161	1
"AMI "	0.81	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"27"	39.8	997	0.00501504513540622	0.00300902708124373	0	0	0.15312411141176	1
"AMI "	0.81	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"28"	41.3	993	0.00604229607250755	0.00503524672708963	0	0	0.149104005495095	1
"AMI "	0.81	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"29"	42.8	972	0.00617283950617284	0.00411522633744856	0	0	0.127729145910361	1
"AMI "	0.81	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"30"	44.3	959	0.00625651720542232	0.00208550573514077	0	0	0.114264416333361	1
"AMI "	0.81	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"31"	45.8	897	0.00557413600891862	0.00445930880713489	0	0	0.0474292035087182	1
"AMI "	0.81	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"32"	47.3	954	0.010482180293501	0.00628930817610063	0	0	0.109037012898209	1
"AMI "	0.81	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"33"	48.8	900	0.02	0.00888888888888889	0	0	0.050768104774233	1
"AMI "	0.81	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"34"	50.3	985	0.0152284263959391	0.00710659898477157	0	0	0.141014982622011	1
"AMI "	0.81	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"35"	51.8	941	0.0106269925611052	0.00743889479277365	0	0	0.0953164810353018	1
"AMI "	0.81	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"36"	53.3	1060	0.00943396226415094	0.00660377358490566	0	0	0.214397528556035	1
"AMI "	0.81	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"37"	54.8	1063	0.00846660395108184	0.00658513640639699	0	0	0.21722371979187	1
"AMI "	0.81	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"38"	56.3	1023	0.0166177908113392	0.010752688172043	0.000977517106549365	0.000977517106549365	0.178868107401549	1
"AMI "	0.81	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"39"	57.8	1110	0.0198198198198198	0.00810810810810811	0.000900900900900901	0.000900900900900901	0.260488635756302	1
"AMI "	0.81	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"40"	59.3	1042	0.0153550863723608	0.00863723608445298	0	0	0.197270563763234	1
"AMI "	0.81	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"41"	60.8	981	0.0163098878695209	0.00815494393476045	0.00101936799184506	0.00101936799184506	0.136945801015285	1
"AMI "	0.81	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"42"	62.3	966	0.0124223602484472	0.0082815734989648	0.0010351966873706	0.0010351966873706	0.12153717566244	1
"AMI "	0.81	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"43"	63.8	1015	0.0295566502463054	0.0167487684729064	0.000985221674876847	0.000985221674876847	0.17101723292581	1
"AMI "	0.81	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"44"	65.3	1094	0.0210237659963437	0.00914076782449726	0.000914076782449726	0.000914076782449726	0.245969324431849	1
"AMI "	0.81	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"45"	66.8	1082	0.0157116451016636	0.011090573012939	0.000924214417744917	0.000924214417744917	0.234939800856349	1
"AMI "	0.81	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"46"	68.3	1148	0.0226480836236934	0.0121951219512195	0.000871080139372822	0.000871080139372822	0.294149918329434	1
"AMI "	0.81	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"47"	69.8	1003	0.032901296111665	0.0149551345962114	0.00199401794616152	0.000997008973080758	0.159124129411858	1
"AMI "	0.81	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"48"	71.3	1180	0.0279661016949153	0.0152542372881356	0.000847457627118644	0.000847457627118644	0.321643058909633	1
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"1"	0.8	983	0	0	0.00406917599186165	0.00406917599186165	0.138982461597089	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"2"	2.3	960	0	0	0.0114583333333333	0.0104166666666667	0.115306625911804	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"3"	3.8	991	0	0	0.0070635721493441	0.0070635721493441	0.14708787577991	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"4"	5.3	992	0	0	0.00403225806451613	0.00403225806451613	0.148096448734795	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"5"	6.8	983	0.00203458799593082	0.00203458799593082	0.00305188199389624	0.00305188199389624	0.138982461597089	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"6"	8.3	1013	0.000987166831194472	0	0.00197433366238894	0.00197433366238894	0.169044845698606	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"7"	9.8	1041	0.00192122958693564	0.00192122958693564	0.00192122958693564	0.00192122958693564	0.196310410064891	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"8"	11.3	1019	0.00294406280667321	0.00098135426889107	0.00196270853778214	0.00196270853778214	0.174950374672647	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"9"	12.8	1061	0.00282752120640905	0.00188501413760603	0.00188501413760603	0.00188501413760603	0.215340480063905	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"10"	14.3	1075	0.00186046511627907	0	0.00186046511627907	0.00186046511627907	0.228449282011685	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"11"	15.8	1071	0.000933706816059757	0.000933706816059757	0.00280112044817927	0.00186741363211951	0.224721411897671	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"12"	17.3	1085	0.00184331797235023	0	0.000921658986175115	0.000921658986175115	0.237708607424482	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"13"	18.8	1089	0.00183654729109275	0.00183654729109275	0.000918273645546373	0.000918273645546373	0.241388464382883	2
