"","StateVar","replID","treatment","timeID","timeAfterExposure","dose_uM","dose_uMadj","timepoints","data4modelInterpol","data4modelReal","timeID_orig"
"1","BTG2",1,"ETO",1,NA,0.5,0.5,0,NA,NA,NA
"2","BTG2",1,"ETO",2,0.8,0.5,0.5,1,0.466256910385548,0.459792777149315,1
"3","BTG2",1,"ETO",3,2.3,0.5,0.5,2,0.485738164208089,0.482938864534847,2
"4","BTG2",1,"ETO",4,NA,0.5,0.5,3,0.459022271212667,NA,NA
"5","BTG2",1,"ETO",5,3.8,0.5,0.5,4,0.439962135114105,0.43819752561681,3
"6","BTG2",1,"ETO",6,5.3,0.5,0.5,5,0.479538262663442,0.49245493522391,4
"7","BTG2",1,"ETO",7,NA,0.5,0.5,6,0.508262142628826,NA,NA
"8","BTG2",1,"ETO",8,6.8,0.5,0.5,7,0.493519800408127,0.499912645680131,5
"9","BTG2",1,"ETO",9,8.3,0.5,0.5,8,0.461835800391496,0.46180804849162,6
"10","BTG2",1,"ETO",10,NA,0.5,0.5,9,0.490026680455164,NA,NA
"11","BTG2",1,"ETO",11,9.8,0.5,0.5,10,0.547784699087398,0.53847226780004,7
"12","BTG2",1,"ETO",12,11.3,0.5,0.5,11,0.566132183217397,0.562937261437744,8
"13","BTG2",1,"ETO",13,NA,0.5,0.5,12,0.544158468251105,NA,NA
"14","BTG2",1,"ETO",14,12.8,0.5,0.5,13,0.522397211805128,0.523948852856771,9
"15","BTG2",1,"ETO",15,14.3,0.5,0.5,14,0.535759159341596,0.543912565233504,10
"16","BTG2",1,"ETO",16,NA,0.5,0.5,15,0.565343091669492,NA,NA
"17","BTG2",1,"ETO",17,15.8,0.5,0.5,16,0.599884760266283,0.592737793061683,11
"18","BTG2",1,"ETO",18,17.3,0.5,0.5,17,0.623056294002003,0.620876303893289,12
"19","BTG2",1,"ETO",19,NA,0.5,0.5,18,0.597318927639098,NA,NA
"20","BTG2",1,"ETO",20,18.8,0.5,0.5,19,0.583797629481137,0.579920813834959,13
"21","BTG2",1,"ETO",21,20.3,0.5,0.5,20,0.632411801284546,0.643629972621506,14
"22","BTG2",1,"ETO",22,NA,0.5,0.5,21,0.646763027184162,NA,NA
"23","BTG2",1,"ETO",23,21.8,0.5,0.5,22,0.650728079072658,0.645830587321158,15
"24","BTG2",1,"ETO",24,23.3,0.5,0.5,23,0.68684345345692,0.689577966616894,16
"25","BTG2",1,"ETO",25,NA,0.5,0.5,24,0.666303766365761,NA,NA
"26","BTG2",1,"ETO",26,24.8,0.5,0.5,25,0.617853210994294,0.624649740054211,17
"27","BTG2",1,"ETO",27,26.3,0.5,0.5,26,0.616125504601003,0.624778198222265,18
"28","BTG2",1,"ETO",28,NA,0.5,0.5,27,0.656571726142084,NA,NA
"29","BTG2",1,"ETO",29,27.8,0.5,0.5,28,0.706360438293516,0.69768148908853,19
"30","BTG2",1,"ETO",30,29.3,0.5,0.5,29,0.737170637342541,0.743246384840416,20
"31","BTG2",1,"ETO",31,NA,0.5,0.5,30,0.753526240289603,NA,NA
"32","BTG2",1,"ETO",32,30.8,0.5,0.5,31,0.760137713199808,0.759488031853699,21
"33","BTG2",1,"ETO",33,32.3,0.5,0.5,32,0.759963454940458,0.75928314893628,22
"34","BTG2",1,"ETO",34,NA,0.5,0.5,33,0.757416767233831,NA,NA
"35","BTG2",1,"ETO",35,33.8,0.5,0.5,34,0.753958838497149,0.754734020330157,23
"36","BTG2",1,"ETO",36,35.3,0.5,0.5,35,0.752079466079093,0.753126522323057,24
"37","BTG2",1,"ETO",37,NA,0.5,0.5,36,0.760838402652359,NA,NA
"38","BTG2",1,"ETO",38,36.8,0.5,0.5,37,0.790844568888139,0.782686226682959,25
"39","BTG2",1,"ETO",39,38.3,0.5,0.5,38,0.82991331736596,0.834144068384783,26
"40","BTG2",1,"ETO",40,NA,0.5,0.5,39,0.823731513097696,NA,NA
"41","BTG2",1,"ETO",41,39.8,0.5,0.5,40,0.811242368564966,0.809761289442951,27
"42","BTG2",1,"ETO",42,41.3,0.5,0.5,41,0.824600259868138,0.817419893274433,28
"43","BTG2",1,"ETO",43,NA,0.5,0.5,42,0.768904102236026,NA,NA
"44","BTG2",1,"ETO",44,42.8,0.5,0.5,43,0.732314827461969,0.728548841500949,29
"45","BTG2",1,"ETO",45,44.3,0.5,0.5,44,0.799300224389448,0.812855573076687,30
"46","BTG2",1,"ETO",46,NA,0.5,0.5,45,0.802744086158963,NA,NA
"47","BTG2",1,"ETO",47,45.8,0.5,0.5,46,0.776281924039495,0.775920283404813,31
"48","BTG2",1,"ETO",48,47.3,0.5,0.5,47,0.810954493895388,0.820515996294022,32
"49","BTG2",1,"ETO",49,NA,0.5,0.5,48,0.825310512983096,NA,NA
"50","BTG2",1,"ETO",50,48.8,0.5,0.5,49,0.831909503356781,0.827408608114539,33
"51","BTG2",1,"ETO",51,50.3,0.5,0.5,50,0.865526710783826,0.87079472784316,34
"52","BTG2",1,"ETO",52,NA,0.5,0.5,51,0.863022898602395,NA,NA
"53","BTG2",1,"ETO",53,51.8,0.5,0.5,52,0.836978625930385,0.840993227781197,35
"54","BTG2",1,"ETO",54,53.3,0.5,0.5,53,0.833293716253823,0.837118813832182,36
"55","BTG2",1,"ETO",55,NA,0.5,0.5,54,0.850225968415753,NA,NA
"56","BTG2",1,"ETO",56,54.8,0.5,0.5,55,0.841885316296754,0.848652121373016,37
"57","BTG2",1,"ETO",57,56.3,0.5,0.5,56,0.804185239051067,0.807113098292319,38
"58","BTG2",1,"ETO",58,NA,0.5,0.5,57,0.855277320057498,NA,NA
"59","BTG2",1,"ETO",59,57.8,0.5,0.5,58,0.913335251205252,0.910941795494024,39
"60","BTG2",1,"ETO",60,59.3,0.5,0.5,59,0.869734092830019,0.85326393598328,40
"61","BTG2",1,"ETO",61,NA,0.5,0.5,60,0.833154410006515,NA,NA
"62","BTG2",1,"ETO",62,60.8,0.5,0.5,61,0.832895119377397,0.83171786037711,41
"63","BTG2",1,"ETO",63,62.3,0.5,0.5,62,0.839037252102763,0.839436699022387,42
"64","MDM2",1,"ETO",1,0.5,0.5,0.5,0,0.885003871713383,0.887699302134419,1
"65","MDM2",1,"ETO",2,NA,0.5,0.5,1,0.890047502123777,NA,NA
"66","MDM2",1,"ETO",3,2,0.5,0.5,2,0.886410371742205,0.886410371742205,2
"67","MDM2",1,"ETO",4,NA,0.5,0.5,3,0.867387145101281,NA,NA
"68","MDM2",1,"ETO",5,3.5,0.5,0.5,4,0.862557929174676,0.861319031440653,3
"69","MDM2",1,"ETO",6,5,0.5,0.5,5,0.86913527825117,0.86913527825117,4
"70","MDM2",1,"ETO",7,6.5,0.5,0.5,6,0.856227424680918,0.848722260370251,5
"71","MDM2",1,"ETO",8,NA,0.5,0.5,7,0.846108989043167,NA,NA
"72","MDM2",1,"ETO",9,8,0.5,0.5,8,0.862990542025524,0.862990542025524,6
"73","MDM2",1,"ETO",10,NA,0.5,0.5,9,0.904865449306404,NA,NA
"74","MDM2",1,"ETO",11,9.5,0.5,0.5,10,0.915283636633879,0.917434012608963,7
"75","MDM2",1,"ETO",12,11,0.5,0.5,11,0.896601775848158,0.896601775848158,8
"76","MDM2",1,"ETO",13,12.5,0.5,0.5,12,0.901528078159298,0.90331594024921,9
"77","MDM2",1,"ETO",14,NA,0.5,0.5,13,0.897839086195109,NA,NA
"78","MDM2",1,"ETO",15,14,0.5,0.5,14,0.895288690308254,0.895288690308254,10
"79","MDM2",1,"ETO",16,NA,0.5,0.5,15,0.935959441693305,NA,NA
"80","MDM2",1,"ETO",17,15.5,0.5,0.5,16,0.940084315024571,0.948082283179693,11
"81","MDM2",1,"ETO",18,17,0.5,0.5,17,0.907166448119858,0.907166448119858,12
"82","MDM2",1,"ETO",19,18.5,0.5,0.5,18,0.917045030347923,0.927315009517768,13
"83","MDM2",1,"ETO",20,NA,0.5,0.5,19,0.931609743298326,NA,NA
"84","MDM2",1,"ETO",21,20,0.5,0.5,20,0.937784665368641,0.937784665368641,14
"85","MDM2",1,"ETO",22,NA,0.5,0.5,21,0.963448102961509,NA,NA
"86","MDM2",1,"ETO",23,21.5,0.5,0.5,22,0.978504738954581,0.97478567715094,15
"87","MDM2",1,"ETO",24,23,0.5,0.5,23,0.963936006691182,0.963936006691182,16
"88","MDM2",1,"ETO",25,24.5,0.5,0.5,24,0.932687169481713,0.921736260547528,17
"89","MDM2",1,"ETO",26,NA,0.5,0.5,25,0.919751838430157,NA,NA
"90","MDM2",1,"ETO",27,26,0.5,0.5,26,0.940858958344886,0.940858958344886,18
"91","MDM2",1,"ETO",28,NA,0.5,0.5,27,0.98596542075333,NA,NA
"92","MDM2",1,"ETO",29,27.5,0.5,0.5,28,1.03957028458486,1.01283952683937,19
"93","MDM2",1,"ETO",30,29,0.5,0.5,29,1.07766650539356,1.07766650539356,20
"94","MDM2",1,"ETO",31,30.5,0.5,0.5,30,1.08697881762172,1.09823165727426,21
"95","MDM2",1,"ETO",32,NA,0.5,0.5,31,1.12268448929284,NA,NA
"96","MDM2",1,"ETO",33,32,0.5,0.5,32,1.16347987129278,1.16347987129278,22
"97","MDM2",1,"ETO",34,NA,0.5,0.5,33,1.13645975099065,NA,NA
"98","MDM2",1,"ETO",35,33.5,0.5,0.5,34,1.13216447737225,1.1246344455879,23
"99","MDM2",1,"ETO",36,35,0.5,0.5,35,1.17268464362372,1.17268464362372,24
"100","MDM2",1,"ETO",37,36.5,0.5,0.5,36,1.18744904737442,1.18403707176231,25
"101","MDM2",1,"ETO",38,NA,0.5,0.5,37,1.17675712417098,NA,NA
"102","MDM2",1,"ETO",39,38,0.5,0.5,38,1.16337911885333,1.16337911885333,26
"103","MDM2",1,"ETO",40,NA,0.5,0.5,39,1.16549070669348,NA,NA
"104","MDM2",1,"ETO",41,39.5,0.5,0.5,40,1.16954295044917,1.16837689505995,27
"105","MDM2",1,"ETO",42,41,0.5,0.5,41,1.17258383377251,1.17258383377251,28
"106","MDM2",1,"ETO",43,42.5,0.5,0.5,42,1.18461423776324,1.1904718121197,29
"107","MDM2",1,"ETO",44,NA,0.5,0.5,43,1.19358873950978,NA,NA
"108","MDM2",1,"ETO",45,44,0.5,0.5,44,1.19107457575181,1.19107457575181,30
"109","MDM2",1,"ETO",46,NA,0.5,0.5,45,1.18102035169918,NA,NA
"110","MDM2",1,"ETO",47,45.5,0.5,0.5,46,1.17858069958664,1.17803161927522,31
"111","MDM2",1,"ETO",48,47,0.5,0.5,47,1.17871426040883,1.17871426040883,32
"112","MDM2",1,"ETO",49,48.5,0.5,0.5,48,1.1615465582624,1.1498217090523,33
"113","MDM2",1,"ETO",50,NA,0.5,0.5,49,1.13919503959346,NA,NA
"114","MDM2",1,"ETO",51,50,0.5,0.5,50,1.12621254664438,1.12621254664438,34
"115","MDM2",1,"ETO",52,NA,0.5,0.5,51,1.12517521687665,NA,NA
"116","MDM2",1,"ETO",53,51.5,0.5,0.5,52,1.11527314135095,1.12261903743436,35
"117","MDM2",1,"ETO",54,53,0.5,0.5,53,1.09867116550145,1.09867116550145,36
"118","MDM2",1,"ETO",55,54.5,0.5,0.5,54,1.09728410380838,1.09846800296702,37
"119","MDM2",1,"ETO",56,NA,0.5,0.5,55,1.09746982745914,NA,NA
"120","MDM2",1,"ETO",57,56,0.5,0.5,56,1.08713433913912,1.08713433913912,38
"121","MDM2",1,"ETO",58,NA,0.5,0.5,57,1.06715022081525,NA,NA
"122","MDM2",1,"ETO",59,57.5,0.5,0.5,58,1.04722374541997,1.05644816410547,39
"123","MDM2",1,"ETO",60,59,0.5,0.5,59,1.03871699457698,1.03871699457698,40
"124","MDM2",1,"ETO",61,60.5,0.5,0.5,60,1.04456715533595,1.04430499128238,41
"125","MDM2",1,"ETO",62,NA,0.5,0.5,61,1.03724592379911,NA,NA
"126","MDM2",1,"ETO",63,62,0.5,0.5,62,1.01565438849248,1.01565438849248,42
"127","NRF2",1,"ETO",1,NA,0.5,0.5,0,NA,NA,NA
"128","NRF2",1,"ETO",2,NA,0.5,0.5,1,NA,NA,NA
"129","NRF2",1,"ETO",3,NA,0.5,0.5,2,NA,NA,NA
"130","NRF2",1,"ETO",4,3.1,0.5,0.5,3,0.472948183804176,0.475748264752914,1
"131","NRF2",1,"ETO",5,NA,0.5,0.5,4,0.497170903481877,NA,NA
"132","NRF2",1,"ETO",6,5.1,0.5,0.5,5,0.493402590152621,0.490289364554249,2
"133","NRF2",1,"ETO",7,NA,0.5,0.5,6,0.447987723814898,NA,NA
"134","NRF2",1,"ETO",8,7.1,0.5,0.5,7,0.441565972418443,0.447394502277036,3
"135","NRF2",1,"ETO",9,NA,0.5,0.5,8,0.552622026334438,NA,NA
"136","NRF2",1,"ETO",10,9.1,0.5,0.5,9,0.676353561420555,0.683014581999332,4
"137","NRF2",1,"ETO",11,NA,0.5,0.5,10,0.679258952192347,NA,NA
"138","NRF2",1,"ETO",12,11.1,0.5,0.5,11,0.606243113755012,0.598806172914072,5
"139","NRF2",1,"ETO",13,NA,0.5,0.5,12,0.55466470544217,NA,NA
"140","NRF2",1,"ETO",14,13.1,0.5,0.5,13,0.580799992662696,0.589321691461866,6
"141","NRF2",1,"ETO",15,NA,0.5,0.5,14,0.698661053959016,NA,NA
"142","NRF2",1,"ETO",16,15.1,0.5,0.5,15,0.768516623110825,0.765490948244165,7
"143","NRF2",1,"ETO",17,NA,0.5,0.5,16,0.653649557030327,NA,NA
"144","NRF2",1,"ETO",18,17.1,0.5,0.5,17,0.513446748054649,0.508005286248874,8
"145","NRF2",1,"ETO",19,NA,0.5,0.5,18,0.548898919290117,NA,NA
"146","NRF2",1,"ETO",20,19.1,0.5,0.5,19,0.64702815713144,0.651870915385088,9
"147","NRF2",1,"ETO",21,NA,0.5,0.5,20,0.633072734452166,NA,NA
"148","NRF2",1,"ETO",22,21.1,0.5,0.5,21,0.569670660796858,0.566098480542541,10
"149","NRF2",1,"ETO",23,NA,0.5,0.5,22,0.573737773429557,NA,NA
"150","NRF2",1,"ETO",24,NA,0.5,0.5,23,0.623542776996962,NA,NA
"151","NRF2",1,"ETO",25,23.8,0.5,0.5,24,0.6508312674058,0.650346434366959,11
"152","NRF2",1,"ETO",26,NA,0.5,0.5,25,0.620866434395162,NA,NA
"153","NRF2",1,"ETO",27,25.8,0.5,0.5,26,0.573699850751115,0.582149207350683,12
"154","NRF2",1,"ETO",28,NA,0.5,0.5,27,0.544188296427868,NA,NA
"155","NRF2",1,"ETO",29,27.8,0.5,0.5,28,0.532950707529281,0.533960994054049,13
"156","NRF2",1,"ETO",30,NA,0.5,0.5,29,0.525776648357797,NA,NA
"157","NRF2",1,"ETO",31,29.8,0.5,0.5,30,0.485893229332774,0.498263592563711,14
"158","NRF2",1,"ETO",32,NA,0.5,0.5,31,0.416358193308635,NA,NA
"159","NRF2",1,"ETO",33,31.8,0.5,0.5,32,0.415621454761912,0.405151155207682,15
"160","NRF2",1,"ETO",34,NA,0.5,0.5,33,0.521387121754233,NA,NA
"161","NRF2",1,"ETO",35,33.8,0.5,0.5,34,0.607239707422457,0.598586517580403,16
"162","NRF2",1,"ETO",36,NA,0.5,0.5,35,0.591275018918034,NA,NA
"163","NRF2",1,"ETO",37,35.8,0.5,0.5,36,0.540430743354996,0.549283010846983,17
"164","NRF2",1,"ETO",38,NA,0.5,0.5,37,0.518626975826058,NA,NA
"165","NRF2",1,"ETO",39,37.8,0.5,0.5,38,0.538014058861145,0.530641446859476,18
"166","NRF2",1,"ETO",40,NA,0.5,0.5,39,0.588756135363328,NA,NA
"167","NRF2",1,"ETO",41,39.8,0.5,0.5,40,0.627691160986212,0.623056635293186,19
"168","NRF2",1,"ETO",42,NA,0.5,0.5,41,0.632713653979541,NA,NA
"169","NRF2",1,"ETO",43,41.8,0.5,0.5,42,0.638692094250346,0.635444877364576,20
"170","NRF2",1,"ETO",44,NA,0.5,0.5,43,0.666344741111436,NA,NA
"171","NRF2",1,"ETO",45,43.8,0.5,0.5,44,0.687637688213241,0.685517071954455,21
"172","NRF2",1,"ETO",46,NA,0.5,0.5,45,0.678465795917547,NA,NA
"173","NRF2",1,"ETO",47,45.8,0.5,0.5,46,0.638288693726565,0.648633140019449,22
"174","NRF2",1,"ETO",48,NA,0.5,0.5,47,0.583851812051926,NA,NA
"175","NRF2",1,"ETO",49,47.8,0.5,0.5,48,0.563224113788902,0.562233708873478,23
"176","NRF2",1,"ETO",50,NA,0.5,0.5,49,0.597024843198973,NA,NA
"177","NRF2",1,"ETO",51,49.8,0.5,0.5,50,0.635222342691704,0.630028681813271,24
"178","NRF2",1,"ETO",52,NA,0.5,0.5,51,0.638216754809837,NA,NA
"179","NRF2",1,"ETO",53,51.8,0.5,0.5,52,0.611070781832867,0.618357645364368,25
"180","NRF2",1,"ETO",54,NA,0.5,0.5,53,0.571410608719155,NA,NA
"181","NRF2",1,"ETO",55,53.8,0.5,0.5,54,0.551330412657231,0.552204831576459,26
"182","NRF2",1,"ETO",56,NA,0.5,0.5,55,0.566015239681389,NA,NA
"183","NRF2",1,"ETO",57,55.8,0.5,0.5,56,0.58862317523481,0.584966464861723,27
"184","NRF2",1,"ETO",58,NA,0.5,0.5,57,0.606567198128001,NA,NA
"185","NRF2",1,"ETO",59,57.8,0.5,0.5,58,0.651619972738945,0.638734448491078,28
"186","NRF2",1,"ETO",60,NA,0.5,0.5,59,0.727517463175258,NA,NA
"187","NRF2",1,"ETO",61,59.8,0.5,0.5,60,0.762215714133246,0.762380018743641,29
"188","NRF2",1,"ETO",62,NA,0.5,0.5,61,0.718706959312534,NA,NA
"189","NRF2",1,"ETO",63,61.8,0.5,0.5,62,0.660969406242285,0.670012166505401,30
"190","p21",1,"ETO",1,NA,0.5,0.5,0,NA,NA,NA
"191","p21",1,"ETO",2,1,0.5,0.5,1,0.592362415929507,0.592362415929507,1
"192","p21",1,"ETO",3,2.5,0.5,0.5,2,0.446729814882582,0.452569563911559,2
"193","p21",1,"ETO",4,NA,0.5,0.5,3,0.534933376711696,NA,NA
"194","p21",1,"ETO",5,4,0.5,0.5,4,0.679955763382251,0.679955763382251,3
"195","p21",1,"ETO",6,NA,0.5,0.5,5,0.501155062790125,NA,NA
"196","p21",1,"ETO",7,5.5,0.5,0.5,6,0.406917780554945,0.411872559208174,4
"197","p21",1,"ETO",8,7,0.5,0.5,7,0.506305188311107,0.506305188311107,5
"198","p21",1,"ETO",9,8.5,0.5,0.5,8,0.505941317520262,0.493428976418581,6
"199","p21",1,"ETO",10,NA,0.5,0.5,9,0.499434334460422,NA,NA
"200","p21",1,"ETO",11,10,0.5,0.5,10,0.512941887534127,0.512941887534127,7
"201","p21",1,"ETO",12,NA,0.5,0.5,11,0.451411433087419,NA,NA
"202","p21",1,"ETO",13,11.5,0.5,0.5,12,0.409648496574437,0.420271184010393,8
"203","p21",1,"ETO",14,13,0.5,0.5,13,0.438252202460089,0.438252202460089,9
"204","p21",1,"ETO",15,14.5,0.5,0.5,14,0.489984832069968,0.504590954152102,10
"205","p21",1,"ETO",16,NA,0.5,0.5,15,0.502875601854181,NA,NA
"206","p21",1,"ETO",17,16,0.5,0.5,16,0.468517690241447,0.468517690241447,11
"207","p21",1,"ETO",18,NA,0.5,0.5,17,0.430004818414435,NA,NA
"208","p21",1,"ETO",19,17.5,0.5,0.5,18,0.41226957659093,0.417092074083725,12
"209","p21",1,"ETO",20,19,0.5,0.5,19,0.451333341237716,0.451333341237716,13
"210","p21",1,"ETO",21,20.5,0.5,0.5,20,0.548261205369427,0.557964437054057,14
"211","p21",1,"ETO",22,NA,0.5,0.5,21,0.511679149061966,NA,NA
"212","p21",1,"ETO",23,22,0.5,0.5,22,0.383421452551027,0.383421452551027,15
"213","p21",1,"ETO",24,NA,0.5,0.5,23,0.401640016971306,NA,NA
"214","p21",1,"ETO",25,23.5,0.5,0.5,24,0.466502671027619,0.439143645796131,16
"215","p21",1,"ETO",26,25,0.5,0.5,25,0.452738704407065,0.452738704407065,17
"216","p21",1,"ETO",27,26.5,0.5,0.5,26,0.353476824829339,0.33647475119885,18
"217","p21",1,"ETO",28,NA,0.5,0.5,27,0.374595172560122,NA,NA
"218","p21",1,"ETO",29,28,0.5,0.5,28,0.495906031631088,0.495906031631088,19
"219","p21",1,"ETO",30,NA,0.5,0.5,29,0.49339870389251,NA,NA
"220","p21",1,"ETO",31,29.5,0.5,0.5,30,0.439629214137633,0.464280917385528,20
"221","p21",1,"ETO",32,31,0.5,0.5,31,0.429249145535322,0.429249145535322,21
"222","p21",1,"ETO",33,32.5,0.5,0.5,32,0.473333676686963,0.485416290464198,22
"223","p21",1,"ETO",34,NA,0.5,0.5,33,0.47471143553828,NA,NA
"224","p21",1,"ETO",35,34,0.5,0.5,34,0.437831402907024,0.437831402907024,23
"225","p21",1,"ETO",36,NA,0.5,0.5,35,0.455519051428987,NA,NA
"226","p21",1,"ETO",37,35.5,0.5,0.5,36,0.464560029162682,0.466778021591541,24
"227","p21",1,"ETO",38,37,0.5,0.5,37,0.424109635315324,0.424109635315324,25
"228","p21",1,"ETO",39,38.5,0.5,0.5,38,0.376936065201921,0.388966976666431,26
"229","p21",1,"ETO",40,NA,0.5,0.5,39,0.439915376530729,NA,NA
"230","p21",1,"ETO",41,40,0.5,0.5,40,0.538561627872907,0.538561627872907,27
"231","p21",1,"ETO",42,NA,0.5,0.5,41,0.475287975586773,NA,NA
"232","p21",1,"ETO",43,41.5,0.5,0.5,42,0.390849249739177,0.423283104181396,28
"233","p21",1,"ETO",44,43,0.5,0.5,43,0.375231016648851,0.375231016648851,29
"234","p21",1,"ETO",45,44.5,0.5,0.5,44,0.380906576758334,0.376950694687517,30
"235","p21",1,"ETO",46,NA,0.5,0.5,45,0.363197753342357,NA,NA
"236","p21",1,"ETO",47,46,0.5,0.5,46,0.331596190961065,0.331596190961065,31
"237","p21",1,"ETO",48,NA,0.5,0.5,47,0.336440696193694,NA,NA
"238","p21",1,"ETO",49,47.5,0.5,0.5,48,0.381823424189715,0.355118078562956,32
"239","p21",1,"ETO",50,49,0.5,0.5,49,0.417497249433246,0.417497249433246,33
"240","p21",1,"ETO",51,50.5,0.5,0.5,50,0.38681940371237,0.371394492546114,34
"241","p21",1,"ETO",52,NA,0.5,0.5,51,0.371821034997594,NA,NA
"242","p21",1,"ETO",53,52,0.5,0.5,52,0.385682453151707,0.385682453151707,35
"243","p21",1,"ETO",54,NA,0.5,0.5,53,0.361415849811504,NA,NA
"244","p21",1,"ETO",55,53.5,0.5,0.5,54,0.326469896092984,0.34225975717453,36
"245","p21",1,"ETO",56,55,0.5,0.5,55,0.314309067004651,0.314309067004651,37
"246","p21",1,"ETO",57,56.5,0.5,0.5,56,0.329726009403237,0.337462168409964,38
"247","p21",1,"ETO",58,NA,0.5,0.5,57,0.339070977601282,NA,NA
"248","p21",1,"ETO",59,58,0.5,0.5,58,0.328886567176722,0.328886567176722,39
"249","p21",1,"ETO",60,NA,0.5,0.5,59,0.318735563218021,NA,NA
"250","p21",1,"ETO",61,59.5,0.5,0.5,60,0.339075619863041,0.323871265497068,40
"251","p21",1,"ETO",62,61,0.5,0.5,61,0.359115389442817,0.359115389442817,41
"252","p21",1,"ETO",63,62.5,0.5,0.5,62,0.325365734695891,0.320188557400011,42
"253","SRXN1",1,"ETO",1,NA,0.5,0.5,0,NA,NA,NA
"254","SRXN1",1,"ETO",2,1.2,0.5,0.5,1,0.668047949365867,0.668506977836509,1
"255","SRXN1",1,"ETO",3,NA,0.5,0.5,2,0.670699019080858,NA,NA
"256","SRXN1",1,"ETO",4,3.2,0.5,0.5,3,0.676692469177569,0.678658627570751,2
"257","SRXN1",1,"ETO",5,NA,0.5,0.5,4,0.69057644488742,NA,NA
"258","SRXN1",1,"ETO",6,5.2,0.5,0.5,5,0.719732918064649,0.728157886621597,3
"259","SRXN1",1,"ETO",7,NA,0.5,0.5,6,0.769954848285558,NA,NA
"260","SRXN1",1,"ETO",8,7.2,0.5,0.5,7,0.825928752012493,0.835634898128227,4
"261","SRXN1",1,"ETO",9,NA,0.5,0.5,8,0.864781858766143,NA,NA
"262","SRXN1",1,"ETO",10,9.2,0.5,0.5,9,0.877663807512124,0.876898705257496,5
"263","SRXN1",1,"ETO",11,NA,0.5,0.5,10,0.865320384183424,NA,NA
"264","SRXN1",1,"ETO",12,11.2,0.5,0.5,11,0.852851553248987,0.853509290503283,6
"265","SRXN1",1,"ETO",13,NA,0.5,0.5,12,0.872641016777919,NA,NA
"266","SRXN1",1,"ETO",14,13.2,0.5,0.5,13,0.930380573436507,0.945930376838564,7
"267","SRXN1",1,"ETO",15,NA,0.5,0.5,14,1.01278385177651,NA,NA
"268","SRXN1",1,"ETO",16,15.2,0.5,0.5,15,1.05483468026877,1.05064653523487,8
"269","SRXN1",1,"ETO",17,NA,0.5,0.5,16,0.989183968078837,NA,NA
"270","SRXN1",1,"ETO",18,17.2,0.5,0.5,17,0.902299321491233,0.896044181366897,9
"271","SRXN1",1,"ETO",19,NA,0.5,0.5,18,0.925025263146585,NA,NA
"272","SRXN1",1,"ETO",20,19.2,0.5,0.5,19,1.00662520205888,1.01838282377147,10
"273","SRXN1",1,"ETO",21,NA,0.5,0.5,20,1.03191089982826,NA,NA
"274","SRXN1",1,"ETO",22,21.2,0.5,0.5,21,1.01153698959309,1.00789076814791,11
"275","SRXN1",1,"ETO",23,NA,0.5,0.5,22,1.00391587264786,NA,NA
"276","SRXN1",1,"ETO",24,23.2,0.5,0.5,23,1.00255813660451,0.999901161731741,12
"277","SRXN1",1,"ETO",25,NA,0.5,0.5,24,0.978720808060049,NA,NA
"278","SRXN1",1,"ETO",26,25.2,0.5,0.5,25,0.954926662186391,0.954178992226654,13
"279","SRXN1",1,"ETO",27,NA,0.5,0.5,26,0.967559944809834,NA,NA
"280","SRXN1",1,"ETO",28,27.2,0.5,0.5,27,0.985284329266455,0.984011818766352,14
"281","SRXN1",1,"ETO",29,NA,0.5,0.5,28,0.957943883916728,NA,NA
"282","SRXN1",1,"ETO",30,29.2,0.5,0.5,29,0.920835015951151,0.918717379919255,15
"283","SRXN1",1,"ETO",31,NA,0.5,0.5,30,0.934806214454781,NA,NA
"284","SRXN1",1,"ETO",32,31.2,0.5,0.5,31,0.966196895062499,0.96787489247841,16
"285","SRXN1",1,"ETO",33,NA,0.5,0.5,32,0.952231937419663,NA,NA
"286","SRXN1",1,"ETO",34,33.2,0.5,0.5,33,0.928422160707417,0.92948159244798,17
"287","SRXN1",1,"ETO",35,NA,0.5,0.5,34,0.959452343894038,NA,NA
"288","SRXN1",1,"ETO",36,35.2,0.5,0.5,35,0.999593973162476,1.00033592912687,18
"289","SRXN1",1,"ETO",37,NA,0.5,0.5,36,0.971549832417593,NA,NA
"290","SRXN1",1,"ETO",38,37.2,0.5,0.5,37,0.930910140763322,0.93140422153969,19
"291","SRXN1",1,"ETO",39,NA,0.5,0.5,38,0.971115013350764,NA,NA
"292","SRXN1",1,"ETO",40,39.2,0.5,0.5,39,1.02465606323459,1.0246755752751,20
"293","SRXN1",1,"ETO",41,NA,0.5,0.5,40,0.976408392424919,NA,NA
"294","SRXN1",1,"ETO",42,41.2,0.5,0.5,41,0.893064643813249,0.885225660209753,21
"295","SRXN1",1,"ETO",43,NA,0.5,0.5,42,0.900377115271612,NA,NA
"296","SRXN1",1,"ETO",44,43.2,0.5,0.5,43,0.957571255107758,0.964835696538664,22
"297","SRXN1",1,"ETO",45,NA,0.5,0.5,44,0.964623897502257,NA,NA
"298","SRXN1",1,"ETO",46,45.2,0.5,0.5,45,0.936170584142722,0.932035624501281,23
"299","SRXN1",1,"ETO",47,NA,0.5,0.5,46,0.928739235765372,NA,NA
"300","SRXN1",1,"ETO",48,47.2,0.5,0.5,47,0.927735908799669,0.924212397946156,24
