"treatment"	"dose_uM"	"cell_line"	"plateID"	"replID"	"timeID"	"timeAfterExposure"	"cell_count"	"GFP_int"	"norm_count"	"dose_level"
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"38"	56.5	1439.01742767515	0.317317128711747	0.705203141753194	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"39"	58	1429.60540161347	0.317815822187248	0.69864106622364	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"40"	59.5	1438.26253481894	0.312555676015374	0.70467841500893	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"41"	61	1429.64823241162	0.307498001442549	0.698671025649166	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"42"	62.5	1409.36686811234	0.298078378138319	0.684383176797209	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"43"	64	1418.42907551164	0.313377811228536	0.690792577336162	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"44"	65.5	1407.38705087158	0.306625901636027	0.682977432721771	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"45"	67	1456.85841924399	0.284386955763917	0.717524952659534	2
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"1"	1	953.940744625066	0.291885905079897	0.294088880943466	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"2"	2.5	964.854847071021	0.317401305132192	0.305464996458736	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"3"	4	995.103569632981	0.303709639963412	0.33633414580158	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"4"	5.5	1002.6746506986	0.319025295003064	0.343913683144313	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"5"	7	1036.50024119633	0.319000570383927	0.377092488555079	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"6"	8.5	1048.64503816794	0.322053435495494	0.388741493953618	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"7"	10	1088.56637574644	0.31478534086913	0.426104181888447	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"8"	11.5	1116.618450515	0.298771196451433	0.451547480552083	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"9"	13	1137.53714285714	0.309271634090916	0.470108127329817	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"10"	14.5	1137.19788918206	0.322088983822082	0.469809847598048	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"11"	16	1193.08724832215	0.323812808604199	0.517786876947858	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"12"	17.5	1211.75278580272	0.316834532229758	0.533310497690742	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"13"	19	1229.98820658804	0.298611288041539	0.548247184157281	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"14"	20.5	1251.5488	0.325886682380168	0.56562442729635	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"15"	22	1293.43111455108	0.313902510918951	0.598541069102298	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"16"	23.5	1290.70263975155	0.317843679307945	0.596429355024866	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"17"	25	1303.15910837817	0.327434694362936	0.606034002916211	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"18"	26.5	1317.20660843145	0.337571338024716	0.616755891495854	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"19"	28	1312.64100609756	0.332313736562809	0.613283745889019	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"20"	29.5	1327.97663903542	0.336088214993717	0.624899062770453	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"21"	31	1300.22230769231	0.3656918356349	0.603777858723529	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"22"	32.5	1325.47169811321	0.346433643727668	0.623010997620457	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"23"	34	1355.54149760236	0.357929568409116	0.64544360668673	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"24"	35.5	1321.78774120318	0.348061814865242	0.620227772649443	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"25"	37	1385.34945848375	0.3086551271794	0.667195027366315	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"26"	38.5	1364.65982404692	0.328643454824368	0.652147787384449	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"27"	40	1385.73935018051	0.312795604943613	0.667476427008293	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"28"	41.5	1362.51486238532	0.319171069947875	0.650574758627204	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"29"	43	1375.61359505634	0.296762230304509	0.660142485486983	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"30"	44.5	1388.77385667987	0.290228402949189	0.669663843310236	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"31"	46	1370.16423357664	0.284081211009599	0.656173214136997	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"32"	47.5	1376.69247546347	0.287412789901697	0.660926468397851	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"33"	49	1394.56241032999	0.30509315459585	0.67382328467156	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"34"	50.5	1374.05060065526	0.307267172694689	0.659005623340789	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"35"	52	1397.50698174006	0.304280408582145	0.675932524871761	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"36"	53.5	1414.03079646018	0.297579514642799	0.687686949870738	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"37"	55	1386.00685673042	0.313745872934395	0.667669450850145	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"38"	56.5	1380.08880028996	0.31218953124962	0.663390448093793	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"39"	58	1415.20424028269	0.304276712904901	0.688516463060385	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"40"	59.5	1410.59645390071	0.30573382599089	0.685255234853211	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"41"	61	1409.61085491309	0.298394469709352	0.68455627983337	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"42"	62.5	1426.50157728707	0.2800144124461	0.696467600333747	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"43"	64	1412.82725663717	0.294283341496407	0.686835446276908	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"44"	65.5	1432.30796089385	0.286358230850309	0.700529704865967	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"45"	67	1441.66736111111	0.267492710251452	0.707042936369909	3
"AMI "	16.15	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"1"	1	981.680981595092	0.282361320879782	0.322753713557886	4
"AMI "	16.15	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"2"	2.5	977.639344262295	0.298624582394354	0.318628157351565	4
"AMI "	16.15	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"3"	4	1012.77513620604	0.287416073483978	0.353936825505558	4
"AMI "	16.15	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"4"	5.5	1018.76476377953	0.301700400985339	0.359833480480174	4
"AMI "	16.15	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"5"	7	1069.28665413534	0.294934224859602	0.408234350725499	4
"AMI "	16.15	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"6"	8.5	1081.05563282337	0.29647260867764	0.419180604512987	4
"AMI "	16.15	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"7"	10	1103.00454338937	0.299077914856556	0.439280462341613	4
"AMI "	16.15	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"8"	11.5	1132.0389380531	0.284028639069028	0.465262979721539	4
"AMI "	16.15	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"9"	13	1148.73257839721	0.297064574329389	0.479901831827206	4
"AMI "	16.15	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"10"	14.5	1177.33943002977	0.291778879166124	0.504499775413405	4
"AMI "	16.15	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"11"	16	1210.9	0.300514530806074	0.532606487736907	4
"AMI "	16.15	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"12"	17.5	1204.85049833887	0.302696969203413	0.527598094435727	4
"AMI "	16.15	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"13"	19	1237.71197411003	0.28597937796591	0.554507095960723	4
"AMI "	16.15	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"14"	20.5	1265.2846975089	0.297692322204554	0.576539757135893	4
"AMI "	16.15	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"15"	22	1272.88906372935	0.28771673618611	0.582531773197988	4
"AMI "	16.15	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"16"	23.5	1276.05056840455	0.296984225514157	0.585012417507144	4
"AMI "	16.15	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"17"	25	1300.27769230769	0.307771553193505	0.603820454082416	4
"AMI "	16.15	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"18"	26.5	1315.27452471483	0.318312091287291	0.615288010841966	4
"AMI "	16.15	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"19"	28	1341.24020887728	0.311463213302647	0.634837317896553	4
"AMI "	16.15	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"20"	29.5	1364.23753665689	0.305014462402501	0.651838294327304	4
"AMI "	16.15	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"21"	31	1345.78260869565	0.320095626355074	0.638218311995836	4
"AMI "	16.15	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"22"	32.5	1382.1585807386	0.301741342799261	0.664889068999525	4
"AMI "	16.15	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"23"	34	1359.01693043798	0.332258190417159	0.64800419606189	4
"AMI "	16.15	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"24"	35.5	1381.78855901521	0.308082092124663	0.664621320228011	4
"AMI "	16.15	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"25"	37	1371.52205614291	0.295006832903244	0.657163715991546	4
"AMI "	16.15	"HepG2 BTG2-GFP"	"20180427_SBP-TQ_BTG2_rep2"	"2"	"26"	38.5	1367.00658376006	0.303044897288347	0.653865976899661	4
