"treatment"	"dose_uM"	"cell_line"	"plateID"	"replID"	"timeID"	"timeAfterExposure"	"cell_count"	"GFP_int"	"norm_count"	"dose_level"
"AMI "	0.81	"HepG2 SRXN1-GFP"	"20180329_SBP-TQ_SRXN-1_rep1"	"1"	"1"	1.2	830.530712530713	2.3355307719604	0.379906110981426	1
"AMI "	0.81	"HepG2 SRXN1-GFP"	"20180329_SBP-TQ_SRXN-1_rep1"	"1"	"2"	3.2	837.304900181488	2.52741272265216	0.388029483394181	1
"AMI "	0.81	"HepG2 SRXN1-GFP"	"20180329_SBP-TQ_SRXN-1_rep1"	"1"	"3"	5.2	868.298368298368	2.63771621993207	0.424376599714104	1
"AMI "	0.81	"HepG2 SRXN1-GFP"	"20180329_SBP-TQ_SRXN-1_rep1"	"1"	"4"	7.2	905.866890380313	2.74630244041388	0.466733576979503	1
"AMI "	0.81	"HepG2 SRXN1-GFP"	"20180329_SBP-TQ_SRXN-1_rep1"	"1"	"5"	9.2	935.25974025974	2.76549517744944	0.498665489619836	1
"AMI "	0.81	"HepG2 SRXN1-GFP"	"20180329_SBP-TQ_SRXN-1_rep1"	"1"	"6"	11.2	971.438313378449	2.69723148176877	0.536618972376784	1
"AMI "	0.81	"HepG2 SRXN1-GFP"	"20180329_SBP-TQ_SRXN-1_rep1"	"1"	"7"	13.2	1002.58734939759	2.63293690714847	0.568180488794028	1
"AMI "	0.81	"HepG2 SRXN1-GFP"	"20180329_SBP-TQ_SRXN-1_rep1"	"1"	"8"	15.2	1027.8231827112	2.66868502789752	0.59303963180787	1
"AMI "	0.81	"HepG2 SRXN1-GFP"	"20180329_SBP-TQ_SRXN-1_rep1"	"1"	"9"	17.2	1076.54656632173	2.40767072528603	0.639354774858997	1
"AMI "	0.81	"HepG2 SRXN1-GFP"	"20180329_SBP-TQ_SRXN-1_rep1"	"1"	"10"	19.2	1088.90661118816	2.49238059678043	0.650770564611335	1
"AMI "	0.81	"HepG2 SRXN1-GFP"	"20180329_SBP-TQ_SRXN-1_rep1"	"1"	"11"	21.2	1110.42947845805	2.38290708344676	0.670343338843239	1
"AMI "	0.81	"HepG2 SRXN1-GFP"	"20180329_SBP-TQ_SRXN-1_rep1"	"1"	"12"	23.2	1111.35539437897	2.42585367718067	0.671176827256847	1
"AMI "	0.81	"HepG2 SRXN1-GFP"	"20180329_SBP-TQ_SRXN-1_rep1"	"1"	"13"	25.2	1105.57116704806	2.38143635659789	0.665958575505079	1
"AMI "	0.81	"HepG2 SRXN1-GFP"	"20180329_SBP-TQ_SRXN-1_rep1"	"1"	"14"	27.2	1113.32368896926	2.43054516999946	0.672946336503023	1
"AMI "	0.81	"HepG2 SRXN1-GFP"	"20180329_SBP-TQ_SRXN-1_rep1"	"1"	"15"	29.2	1129.6315319339	2.3559614861136	0.687487982437184	1
"AMI "	0.81	"HepG2 SRXN1-GFP"	"20180329_SBP-TQ_SRXN-1_rep1"	"1"	"16"	31.2	1121.22112359551	2.38331862967291	0.680014861120766	1
"AMI "	0.81	"HepG2 SRXN1-GFP"	"20180329_SBP-TQ_SRXN-1_rep1"	"1"	"17"	33.2	1136.99379982285	2.38967771559254	0.693984242473884	1
"AMI "	0.81	"HepG2 SRXN1-GFP"	"20180329_SBP-TQ_SRXN-1_rep1"	"1"	"18"	35.2	1100.87026039287	2.47035507944097	0.661697493647652	1
"AMI "	0.81	"HepG2 SRXN1-GFP"	"20180329_SBP-TQ_SRXN-1_rep1"	"1"	"19"	37.2	1107.10435571688	2.49041405304427	0.667344399046239	1
"AMI "	0.81	"HepG2 SRXN1-GFP"	"20180329_SBP-TQ_SRXN-1_rep1"	"1"	"20"	39.2	1115.91081081081	2.51081969000319	0.675267422959656	1
"AMI "	0.81	"HepG2 SRXN1-GFP"	"20180329_SBP-TQ_SRXN-1_rep1"	"1"	"21"	41.2	1130.91265597148	2.4710040819867	0.688621447716557	1
"AMI "	0.81	"HepG2 SRXN1-GFP"	"20180329_SBP-TQ_SRXN-1_rep1"	"1"	"22"	43.2	1095.69545245751	2.56286138014399	0.656985758889459	1
"AMI "	0.81	"HepG2 SRXN1-GFP"	"20180329_SBP-TQ_SRXN-1_rep1"	"1"	"23"	45.2	1108.63992707384	2.47378141278697	0.668730453939598	1
