"treatment"	"dose_uM"	"cell_line"	"plateID"	"replID"	"timeID"	"timeAfterExposure"	"cell_count"	"GFP_int"	"norm_count"	"dose_level"
"AMI "	0.81	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"33"	48.9	1478.69262017603	0.0220435190365563	0.242837501853727	1
"AMI "	0.81	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"34"	50.4	1481.19189189189	0.0241360956662578	0.244526265249492	1
"AMI "	0.81	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"35"	51.9	1483.26972353338	0.0247203181017764	0.24592809279952	1
"AMI "	0.81	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"36"	53.4	1489.4749411369	0.0216647576914901	0.250102838575414	1
"AMI "	0.81	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"37"	54.9	1485.21151902998	0.0235148300744546	0.247236368388881	1
"AMI "	0.81	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"38"	56.4	1511.99371069182	0.0251595812994288	0.265108287373525	1
"AMI "	0.81	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"39"	57.9	1494.07166778299	0.0215792780322876	0.253184225183878	1
"AMI "	0.81	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"40"	59.4	1503.28894806924	0.0235034832664705	0.259334509064893	1
"AMI "	0.81	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"41"	60.9	1484.4037812289	0.0257769676903091	0.246692366732554	1
"AMI "	0.81	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"42"	62.4	1474.05166553365	0.0238560373582344	0.23969401361705	1
"AMI "	0.81	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"43"	63.9	1497.54867848779	0.0261331411600703	0.255508726202029	1
"AMI "	0.81	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"44"	65.4	1464.32330827068	0.0270370261795443	0.233072399360673	1
"AMI "	0.81	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"45"	66.9	1476.12754409769	0.0277650237472433	0.241101303655476	1
"AMI "	0.81	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"46"	68.4	1516.53383955101	0.0243426129875949	0.268106531361716	1
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"1"	0.9	968.676470588235	0.00886675706150255	-0.180145433303316	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"2"	2.4	1002.24948875256	0.0138348175522277	-0.146073868339181	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"3"	3.9	989.632989690722	0.0158689392645767	-0.158741952850146	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"4"	5.4	1017.16024036054	0.0192013636833977	-0.131306164315171	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"5"	6.9	1033.76256157635	0.0183009982205522	-0.115115712033445	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"6"	8.4	1065.11961722488	0.0170572508351841	-0.0852337212823839	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"7"	9.9	1086.26433566434	0.0195390911217605	-0.0655762358799385	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"8"	11.4	1112.25148877691	0.0197714834328375	-0.0419345015494614	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"9"	12.9	1126.58794421952	0.0216739639047804	-0.0291272843886603	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"10"	14.4	1159.41710296684	0.0173130399134629	-0.000403449398065486	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"11"	15.9	1173.36198704104	0.0198515365973635	0.011552290637514	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"12"	17.4	1198.14153327717	0.0159059176312355	0.0324508032351208	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"13"	18.9	1208.1541038526	0.0162650191387487	0.0407728300109278	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"14"	20.4	1215.67415730337	0.0153565720044153	0.0469779541117951	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"15"	21.9	1231.43015157722	0.0168791439560239	0.0598553880230138	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"16"	23.4	1266.10819411297	0.0170562386012051	0.0876269506752081	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"17"	24.9	1262.96012759171	0.0155202810237995	0.0851374424874472	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"18"	26.4	1274.54556213018	0.0150695556771325	0.0942688624385271	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"19"	27.9	1293.53681340086	0.0126469740826819	0.10905935176132	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"20"	29.4	1290.605765485	0.0139307306531006	0.106790863020222	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"21"	30.9	1313.90512624331	0.0127461583456166	0.124682884425752	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"22"	32.4	1316.59755164499	0.0144116021271999	0.126729965665807	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"23"	33.9	1319.06946564885	0.0163620906782973	0.128605706958173	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"24"	35.4	1341.27081770443	0.015863018324843	0.145296705184169	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"25"	36.9	1336.56756756757	0.0160767752490639	0.141783980145246	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"26"	38.4	1360.61954108068	0.016864397746909	0.159619310151333	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"27"	39.9	1348.0744047619	0.0203570133310152	0.150356376597948	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"28"	41.4	1358.8258302583	0.0190558687416142	0.158300135953974	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"29"	42.9	1354.97997032641	0.0201488629491899	0.155465841395668	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"30"	44.4	1370.85353350421	0.0167371133020788	0.167112732221963	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"31"	45.9	1365.74825431827	0.0158403173919259	0.163381619327645	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"32"	47.4	1390.09458483755	0.0164274928764287	0.181050960693438	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"33"	48.9	1370.22840409956	0.0179594584673771	0.166656613485116	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"34"	50.4	1403.23840114204	0.0185179692126776	0.190461878315914	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"35"	51.9	1394.73015873016	0.0206306757661329	0.184380131180596	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"36"	53.4	1408.6896797153	0.0189233379218778	0.194339136372063	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"37"	54.9	1433.82937062937	0.0182513403945393	0.212027915914429	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"38"	56.4	1417.53272019809	0.0211301093513427	0.200597008605713	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"39"	57.9	1429.5350631136	0.0191251249702523	0.209028429935776	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"40"	59.4	1437.92393579902	0.0218918971238575	0.214879531291793	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"41"	60.9	1430.31157894737	0.0231984684157641	0.209571477133781	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"42"	62.4	1438.56769926906	0.0213846571819867	0.215327134526882	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"43"	63.9	1420.41887592789	0.0256843856535342	0.202630980382223	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"44"	65.4	1396.34148974451	0.0267420557258619	0.185534763806563	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"45"	66.9	1419.80807365439	0.0271198784965775	0.202200872300188	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"46"	68.4	1417.11685552408	0.0246228998178441	0.200303593376856	2
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"1"	0.9	919.915125136017	0.00930007725804683	-0.23179469926158	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"2"	2.4	943.074349442379	0.0147500448318116	-0.206930986713276	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"3"	3.9	932.633727175081	0.0163784565069597	-0.218063561367537	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"4"	5.4	957.139121338912	0.0237370203651077	-0.192127356524569	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"5"	6.9	997.786359077232	0.0205354214534846	-0.150536925427426	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"6"	8.4	1019.9430814524	0.0212209452452452	-0.128574007538291	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"7"	9.9	1041.2408477842	0.0220995276732816	-0.107907705962549	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"8"	11.4	1058.56122931442	0.0246146444950527	-0.0914101754991928	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"9"	12.9	1078.16132031613	0.0259007331116723	-0.0730637217004987	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"10"	14.4	1126.85860382392	0.0200251914152931	-0.028887066038742	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"11"	15.9	1131.26979212738	0.0224406547537391	-0.024980119097655	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"12"	17.4	1152.08782608696	0.0192807393295915	-0.00674503348936843	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"13"	18.9	1147.26003490401	0.0199258230670822	-0.0109443096052204	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"14"	20.4	1204.0735966736	0.0179193607668164	0.0373896410439646	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"15"	21.9	1209.24026512013	0.0201287131517481	0.0416714515635951	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"16"	23.4	1204.86289987536	0.0211180841622022	0.0380449536527809	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"17"	24.9	1203.70524562864	0.0186416805082859	0.0370836735345274	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"18"	26.4	1240.2689822294	0.0171441085512608	0.0670074464658875	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"19"	27.9	1245.63289103337	0.0152847477377716	0.0713229161842416	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"20"	29.4	1249.49598715891	0.0153474365139035	0.0744194289504062	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"21"	30.9	1247.41573033708	0.0152727965880659	0.0727531647500649	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"22"	32.4	1283.003125	0.0156662172645236	0.100882690548306	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"23"	33.9	1282.49160484186	0.0182148342776415	0.100483921329278	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"24"	35.4	1287.16426625146	0.0173121617135804	0.104120724694544	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"25"	36.9	1276.95993715632	0.0183430395718778	0.0961613731522456	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"26"	38.4	1300.0601387818	0.0190458961513458	0.11408969321908	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"27"	39.9	1288.89428682472	0.023380818650177	0.10546387804118	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"28"	41.4	1292.97984496124	0.0235688032087327	0.108628681078087	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"29"	42.9	1305.61449942463	0.0249667784440604	0.118352979950434	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"30"	44.4	1304.32334869432	0.0235863295792588	0.117363568776087	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"31"	45.9	1327.71698113208	0.0226683459241663	0.135140080944445	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"32"	47.4	1320.55235204856	0.0220271146085194	0.129729266814937	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"33"	48.9	1348.39398440401	0.0241505709644168	0.150593412303529	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"34"	50.4	1367.05787545788	0.0260885728843606	0.164340063635562	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"35"	51.9	1354.66272189349	0.0286927620862621	0.155231678835948	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"36"	53.4	1329.69532428356	0.028598598017854	0.136629005725093	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"37"	54.9	1326.19349962207	0.0257931875556137	0.133991977654301	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"38"	56.4	1356.56162361624	0.0310390042271123	0.156632449699035	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"39"	57.9	1344.60119269474	0.0260243014090713	0.147776627298287	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"40"	59.4	1354.27893175074	0.0293097038863995	0.154948328218336	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"41"	60.9	1362.40508661998	0.0297350030365823	0.160930753152651	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"42"	62.4	1351.85916016351	0.0277834952479608	0.153159969938042	3
