"treatment"	"dose_uM"	"cell_line"	"plateID"	"replID"	"timeID"	"timeAfterExposure"	"cell_count"	"GFP_int"	"norm_count"	"dose_level"
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	1	3.1	433.799536500579	2.99442060899019	0.0863693588894376	2
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	2	5.1	426.550058892815	3.00969748266761	0.0695165603831115	2
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	3	7.1	427.599531615925	2.92301859752902	0.0719739127318852	2
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	4	9.1	438.556571428571	3.03451904027658	0.097275643691248	2
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	5	11.1	468.851772287863	3.02902544106713	0.164073496893476	2
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	6	13.1	470.925213675214	3.01703580186911	0.168486128363934	2
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	7	15.1	491.536485097636	2.98527134959656	0.211322997934462	2
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	8	17.1	486.839340885685	2.96266413954977	0.201721002103783	2
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	9	19.1	499.607645875252	2.9866676704436	0.227609911088645	2
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	10	21.1	521.15652173913	2.94898416741026	0.269837251198198	2
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	11	23.8	527.973231357553	2.92374840997089	0.28283241319524	2
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	12	25.8	534.718336483932	2.98385796519965	0.295526963358802	2
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	13	27.8	542.925788497217	2.92990208408048	0.310759470120224	2
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	14	29.8	540.284916201117	3.0497840117067	0.305883451969751	2
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	15	31.8	571.52946350044	2.91011300826436	0.362102865548032	2
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	16	33.8	556.463414634146	2.9473796874254	0.335388255617824	2
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	17	35.8	571.743159752868	2.98195789911223	0.362476698089057	2
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	18	37.8	568.025732031943	3.00759314671033	0.355953549528776	2
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	19	39.8	554.755434782609	3.06300049974297	0.33231418753942	2
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	20	41.8	576.027972027972	3.00268858307941	0.36994305102596	2
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	21	43.8	615.021241830065	2.81411479705035	0.435443635731752	2
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	22	45.8	617.868292682927	2.79334710608385	0.440062145069275	2
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	23	47.8	626.69391025641	2.78065434374649	0.454245068984976	2
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	24	49.8	649.616332819723	2.79968542433888	0.490168760379524	2
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	25	51.8	627.4336	2.86132683043074	0.455424677634515	2
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	26	53.8	636.612598425197	2.85535620750007	0.469948133787472	2
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	27	55.8	639.869085173502	2.90554438570173	0.475050429973835	2
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	28	57.8	647.947940947941	2.87749005294449	0.487597184042329	2
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	29	59.8	651.920463320463	2.93974271769534	0.493709394673751	2
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	30	61.8	647.795631825273	2.96135355890564	0.487362092583541	2
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	31	63.8	642.159215686274	2.99935769091473	0.478623101415126	2
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	32	65.8	662.220956719818	2.94924827558154	0.509386100688415	2
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	1	3.1	528.631528964862	3.01411451015249	0.284078475520921	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	2	5.1	529.88614800759	2.98779748578115	0.286448997350714	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	3	7.1	523.525407478428	3.08471439043233	0.274372391958682	3
