"treatment"	"dose_uM"	"cell_line"	"plateID"	"replID"	"timeID"	"timeAfterExposure"	"cell_count"	"GFP_int"	"norm_count"	"dose_level"
"AMI "	0.81	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"43"	64	1479.7598105548	0.0214236093717348	0.854255686490661	1
"AMI "	0.81	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"44"	65.5	1485.96495956873	0.0200241902267618	0.858440267697356	1
"AMI "	0.81	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"45"	67	1471.28211243612	0.0204171558310959	0.848510108039509	1
"AMI "	0.81	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"46"	68.5	1465.5737704918	0.0227817880725549	0.844622720056941	1
"AMI "	0.81	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"47"	70	1450.70620689655	0.0234516834690817	0.834426379157154	1
"AMI "	0.81	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"48"	71.5	1469.14509536785	0.0241771797635402	0.84705656588832	1
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"1"	1	1072.59588400374	0.0487411192753325	0.53245767220916	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"2"	2.5	1136.09211106214	0.0497801852848521	0.589970302744102	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"3"	4	1141.65583845478	0.0439136595869777	0.594855600486732	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"4"	5.5	1177.26842778014	0.0433175510647144	0.62557276531265	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"5"	7	1201.41903171953	0.0360039780834909	0.645879286644014	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"6"	8.5	1221.50922509225	0.0330452376910758	0.662463066003377	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"7"	10	1252.38270616493	0.0320577978184327	0.687423803869931	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"8"	11.5	1277.59253438114	0.0313266957128913	0.707353376481133	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"9"	13	1289.23676012461	0.0273495295355452	0.716426286507085	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"10"	14.5	1292.03608847497	0.0225427370775723	0.718595239277265	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"11"	16	1320.88897338403	0.0260117355639371	0.74068087665836	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"12"	17.5	1335.89189189189	0.0197344309752501	0.751975054648503	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"13"	19	1361.01620029455	0.0187843405167129	0.770607528878183	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"14"	20.5	1369.78579274991	0.0201455173267609	0.777030274008996	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"15"	22	1417.26157652881	0.0185934127092251	0.811102444543675	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"16"	23.5	1398.54958825636	0.0190437124505212	0.797811593256047	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"17"	25	1417.48441926346	0.0161015650828454	0.811259666908879	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"18"	26.5	1464.46222527473	0.0138533583800445	0.843863995405089	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"19"	28	1465.44497936726	0.011102378819848	0.844534838582536	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"20"	29.5	1490.76923076923	0.0140351431605219	0.861668151051867	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"21"	31	1461.72764786795	0.0143427096383363	0.841994958656701	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"22"	32.5	1494.27413387151	0.0147907149301431	0.864016461803037	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"23"	34	1509.108811749	0.0144083712046907	0.873895187751711	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"24"	35.5	1498.91828533155	0.0150535191264951	0.867119606897875	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"25"	37	1529.40918032787	0.0151860069312184	0.887257406228998	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"26"	38.5	1514.57204372309	0.0148488721912513	0.877508821716596	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"27"	40	1473.91831177672	0.0172840701043307	0.850300274863436	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"28"	41.5	1494.56145063801	0.0156460778240426	0.864208721804809	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"29"	43	1486.83997299122	0.0125742176043542	0.859028946381366	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"30"	44.5	1520.7091870456	0.0125338612780134	0.881552698523572	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"31"	46	1487.7537891546	0.0128604208626705	0.859643360493136	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"32"	47.5	1464.49383561644	0.0136152286626913	0.843885580120638	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"33"	49	1473.98031228785	0.0129582090980784	0.850342339071908	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"34"	50.5	1444.69812630118	0.0145874138638083	0.830276292656495	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"35"	52	1377.65016381507	0.0130354305114945	0.782755169998329	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"36"	53.5	1370.82615101289	0.0162312567150507	0.777789490077746	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"37"	55	1332.52695520121	0.0166813098847914	0.749453007948106	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"38"	56.5	1337.30669710807	0.0185656069488915	0.753033565867309	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"39"	58	1339.56299659478	0.0200612314215732	0.754719340880083	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"40"	59.5	1332.66386554622	0.0194608153583738	0.749555747567392	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"41"	61	1320.44899536321	0.0228226902524335	0.740347728814282	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"42"	62.5	1332.49004594181	0.0236244220589505	0.749425308868217	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"43"	64	1333.24272974021	0.0208489167910833	0.749990019498833	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"44"	65.5	1340.74139250191	0.019335901021497	0.755598640998273	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"45"	67	1344.01215805471	0.0193919268308298	0.758035190282486	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"46"	68.5	1354.80465815177	0.0219509669970124	0.766033182264225	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"47"	70	1340.16748212269	0.0222501551048869	0.75517049486215	2
"AMI "	4.04	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"48"	71.5	1377.06268436578	0.0250076731848729	0.782328643176425	2
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"1"	1	1070.97942001871	0.0521883097236961	0.530949477662967	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"2"	2.5	1104.57861350249	0.0523546906012651	0.561839819043297	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"3"	4	1151.25565217391	0.0516553665608246	0.60322912022343	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"4"	5.5	1164.40782122905	0.0460672616771313	0.614588551878266	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"5"	7	1177.04166666667	0.0417302941768968	0.625380130438668	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"6"	8.5	1213.16989690722	0.0399777445033627	0.655612585607221	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"7"	10	1238.98465886153	0.0384628955235978	0.676668122749887	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"8"	11.5	1250.62129703763	0.036698770315336	0.68601636751281	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"9"	13	1265.85035629454	0.0338288738509873	0.698120016807325	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"10"	14.5	1263.93069306931	0.0294540961874383	0.696602364839641	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"11"	16	1283.16725283314	0.0316280553445978	0.711707339930958	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"12"	17.5	1316.59680486877	0.0229916642123669	0.737426131294657	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"13"	19	1286.89797507788	0.0217864855549383	0.714610554078709	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"14"	20.5	1334.79354354354	0.022334737609809	0.751152532912549	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"15"	22	1373.41821493625	0.0207829123069904	0.779678581826549	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"16"	23.5	1383.21772151899	0.0207787765295546	0.786788369327161	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"17"	25	1364.65112008814	0.0193781437500337	0.773274708340078	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"18"	26.5	1400.61486245088	0.0174155549227896	0.799287229722321	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"19"	28	1393.73510409189	0.0121611352949975	0.794363170572887	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"20"	29.5	1415.29338989042	0.0157023219352732	0.809712754332205	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"21"	31	1405.97401210395	0.0157997004576251	0.803106211700832	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"22"	32.5	1400.61486245088	0.0164217737293329	0.799287229722321	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"23"	34	1399.86583184258	0.0145861846806507	0.798752299681427	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"24"	35.5	1435.14325646401	0.0172750997931531	0.823640576568166	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"25"	37	1447.92387543253	0.0182654048201848	0.832506622417235	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"26"	38.5	1448.1014894354	0.0170407470025516	0.83262928294725	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"27"	40	1443.32417391304	0.0182690092140291	0.82932480935826	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"28"	41.5	1440.72533983967	0.0186062644521525	0.827522597042281	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"29"	43	1435.68062827225	0.0143217412768719	0.824014944231312	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"30"	44.5	1410.58280028429	0.0148807215495407	0.806378854577046	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"31"	46	1433.54691876751	0.0142247612573105	0.822527638074452	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"32"	47.5	1439.9780104712	0.0167324236711687	0.82700374501599	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"33"	49	1419.68482490272	0.0159351520413103	0.812810794734597	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"34"	50.5	1427.61068165847	0.0177251666770425	0.818378096905517	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"35"	52	1431.15487035739	0.0141877333078546	0.820857622036387	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"36"	53.5	1445.22492190212	0.0171575823857657	0.830640866797734	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"37"	55	1439.57212543554	0.0173353779578173	0.8267218363711	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"38"	56.5	1449.24168975069	0.0187050854994155	0.833416349099679	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"39"	58	1422.1974522293	0.0212289399648408	0.814579079087195	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"40"	59.5	1451.64636678201	0.0203501453856849	0.835074239742298	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"41"	61	1470.68010936432	0.024706050215619	0.848100855279064	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"42"	62.5	1457.6454514009	0.0263505903155114	0.839198331443354	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"43"	64	1421.46017699115	0.023708556717249	0.814060538987928	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"44"	65.5	1443.21515892421	0.0194002514870452	0.829249276011009	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"45"	67	1439.61006289308	0.0215315971505356	0.826748189310972	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"46"	68.5	1462.38344827586	0.0227659157489488	0.842443505512374	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"47"	70	1455.46961325967	0.0246117759889114	0.837704508853067	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"48"	71.5	1438.83932937478	0.023619308125718	0.826212669361384	3
"AMI "	16.15	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"1"	1	1057.57419043016	0.0492372998397301	0.518353687963371	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"2"	2.5	1095.30255220418	0.0528277009459232	0.553406530537308	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"3"	4	1108.13235294118	0.0495126324473331	0.565051935355016	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"4"	5.5	1165.31154014919	0.0450795025341853	0.615364369756117	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"5"	7	1183.3920894239	0.0402468585012249	0.630760868671612	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"6"	8.5	1213.83354297694	0.0412197747698807	0.656159470770511	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"7"	10	1234.15438452038	0.0371503141379651	0.672761928720152	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"8"	11.5	1246.32247557003	0.0316537111512947	0.682573097574551	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"9"	13	1250.63296792529	0.0290174019041888	0.686025699541007	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"10"	14.5	1268.62223117197	0.0297848614478558	0.700307356292707	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"11"	16	1287.32031558185	0.030298247242374	0.714938685153912	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"12"	17.5	1300.02184087364	0.0231892601936836	0.724756967049172	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"13"	19	1321.54510556622	0.0204293968021733	0.741177488627529	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"14"	20.5	1338.06646410938	0.020912032323301	0.753601536745355	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"15"	22	1370.79933110368	0.0196989066874758	0.777769925108432	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"16"	23.5	1370.83973412112	0.0202581783851963	0.777799398730952	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"17"	25	1371.27968923418	0.0180328412332363	0.778120285642798	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"18"	26.5	1370.20252225519	0.0171282919509212	0.777334457429207	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"19"	28	1404.71366437115	0.0114887980404105	0.802209386466334	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"20"	29.5	1373.64246017043	0.0152072086888159	0.779841843771737	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"21"	31	1378.80081451314	0.0149643055044742	0.783590048451785	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180126_SBP-TQ_p21_rep1"	"1"	"22"	32.5	1329.70447530864	0.0177416191754911	0.747332620578529	4
