"treatment"	"dose_uM"	"cell_line"	"plateID"	"replID"	"timeID"	"timeAfterExposure"	"cell_count"	"GFP_int"	"norm_count"	"dose_level"
"AMI "	0.81	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"32"	47.2	1297.41804859236	2.82762946956894	0.405485779557735	1
"AMI "	0.81	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"33"	48.7	1301.12456747405	2.86762204690755	0.408338548931225	1
"AMI "	0.81	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"34"	50.2	1306.47856049005	2.7797252290459	0.41244500246494	1
"AMI "	0.81	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"35"	51.7	1353.38697743248	2.60667808640673	0.447719929159236	1
"AMI "	0.81	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"36"	53.2	1351.33098852277	2.58534576983474	0.44619963067962	1
"AMI "	0.81	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"37"	54.7	1395.44802867384	2.52407265616023	0.478325137720591	1
"AMI "	0.81	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"38"	56.2	1347.56697588126	2.54793445620788	0.443410332876189	1
"AMI "	0.81	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"39"	57.7	1354.72609819121	2.50108954557895	0.448708898844387	1
"AMI "	0.81	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"40"	59.2	1390.56490471054	2.39049060467589	0.474819677350895	1
"AMI "	0.81	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"41"	60.7	1421.82518466409	2.32899682818126	0.497050994084299	1
"AMI "	0.81	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"42"	62.2	1388.23342939481	2.3284481457592	0.473141631244276	1
"AMI "	0.81	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"43"	63.7	1393.17469446441	2.30367672579688	0.47669470224134	1
"AMI "	0.81	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"44"	65.2	1407.08179231863	2.32372616208964	0.486627515367634	1
"AMI "	0.81	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"45"	66.7	1411.92798864846	2.32451681551539	0.490065744732157	1
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"1"	0.7	648.00077579519	3.37829046424848	-0.288753778913399	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"2"	2.2	646.352664576802	3.66799325205358	-0.291300397259957	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"3"	3.7	657.97549770291	3.8159450005794	-0.273477979381346	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"4"	5.2	668.986425339367	3.92154644325855	-0.256881903529939	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"5"	6.7	704.437589670014	3.74255780901186	-0.205245933184394	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"6"	8.2	731.632088520055	3.76222965165844	-0.167367896181249	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"7"	9.7	751.613728129206	3.76514500124804	-0.140423139900753	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"8"	11.2	773.942558746736	3.79524513861783	-0.111148015149497	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"9"	12.7	791.386233269599	3.76987000182959	-0.0888595390934338	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"10"	14.2	835.526888217523	3.75861281847456	-0.0345831427748036	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"11"	15.7	857.59587020649	3.70067229461462	-0.00851269769896301	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"12"	17.2	884.382942186606	3.7339634911122	0.0222444888758806	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"13"	18.7	907.165640738668	3.72684399266856	0.0476793858111814	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"14"	20.2	943.974193548387	3.62582000659159	0.0874531559492617	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"15"	21.7	930.436205016358	3.7843220982987	0.0730078413557664	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"16"	23.2	978.44398340249	3.62499595423673	0.123317865300703	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"17"	24.7	999.372469635628	3.57232480345142	0.144481879158418	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"18"	26.2	1000.62974203338	3.76011014002737	0.145739150331457	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"19"	27.7	1031.39726027397	3.7200284338525	0.176024052815921	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"20"	29.2	1029.4060665362	3.80198933859491	0.174091607995482	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"21"	30.7	1049.02016322612	3.70813426209572	0.192966157110379	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"22"	32.2	1083.21953488372	3.62818091879203	0.225047263935614	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"23"	33.7	1065.30090175605	3.7683695780712	0.208366902617889	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"24"	35.2	1133.39500668747	3.50469162411188	0.270327165641216	2
