"","StateVar","replID","treatment","timeID","timeAfterExposure","dose_uM","dose_uMadj","timepoints","data4modelInterpol","data4modelReal","timeID_orig"
"1","BTG2",1,"DEM",1,NA,2,2,0,NA,NA,NA
"2","BTG2",1,"DEM",2,0.8,2,2,1,0.448885555835837,0.455526906372643,1
"3","BTG2",1,"DEM",3,2.3,2,2,2,0.423531909789145,0.421212639550629,2
"4","BTG2",1,"DEM",4,NA,2,2,3,0.427940628777626,NA,NA
"5","BTG2",1,"DEM",5,3.8,2,2,4,0.446145488310669,0.443242663108423,3
"6","BTG2",1,"DEM",6,5.3,2,2,5,0.45519862016205,0.458005000459273,4
"7","BTG2",1,"DEM",7,NA,2,2,6,0.466151101087073,NA,NA
"8","BTG2",1,"DEM",8,6.8,2,2,7,0.463973143980139,0.466970281523028,5
"9","BTG2",1,"DEM",9,8.3,2,2,8,0.442948995087947,0.440954024177887,6
"10","BTG2",1,"DEM",10,NA,2,2,9,0.451619645881598,NA,NA
"11","BTG2",1,"DEM",11,9.8,2,2,10,0.470274903568716,0.468755342686125,7
"12","BTG2",1,"DEM",12,11.3,2,2,11,0.462599521752427,0.458819102733656,8
"13","BTG2",1,"DEM",13,NA,2,2,12,0.453484753008355,NA,NA
"14","BTG2",1,"DEM",14,12.8,2,2,13,0.453680777227274,0.453054761128153,9
"15","BTG2",1,"DEM",15,14.3,2,2,14,0.449329124375515,0.441460618328926,10
"16","BTG2",1,"DEM",16,NA,2,2,15,0.410957612225857,NA,NA
"17","BTG2",1,"DEM",17,15.8,2,2,16,0.403634681832958,0.397001978612067,11
"18","BTG2",1,"DEM",18,17.3,2,2,17,0.465231650291286,0.475675166557514,12
"19","BTG2",1,"DEM",19,NA,2,2,18,0.462600271742979,NA,NA
"20","BTG2",1,"DEM",20,18.8,2,2,19,0.425794797342598,0.429309260026862,13
"21","BTG2",1,"DEM",21,20.3,2,2,20,0.441898254849624,0.452826105498036,14
"22","BTG2",1,"DEM",22,NA,2,2,21,0.479294207874068,NA,NA
"23","BTG2",1,"DEM",23,21.8,2,2,22,0.506722519238364,0.50304818109416,15
"24","BTG2",1,"DEM",24,23.3,2,2,23,0.507457779171469,0.501468601732316,16
"25","BTG2",1,"DEM",25,NA,2,2,24,0.479164815448435,NA,NA
"26","BTG2",1,"DEM",26,24.8,2,2,25,0.461608527517552,0.461324963292028,17
"27","BTG2",1,"DEM",27,26.3,2,2,26,0.480618594401258,0.48518932026467,18
"28","BTG2",1,"DEM",28,NA,2,2,27,0.483855154911866,NA,NA
"29","BTG2",1,"DEM",29,27.8,2,2,28,0.473744194412953,0.474910986745138,19
"30","BTG2",1,"DEM",30,29.3,2,2,29,0.47432147353249,0.474642855306375,20
"31","BTG2",1,"DEM",31,NA,2,2,30,0.472769007485072,NA,NA
"32","BTG2",1,"DEM",32,30.8,2,2,31,0.468931031512626,0.469405600007554,21
"33","BTG2",1,"DEM",33,32.3,2,2,32,0.466461341847482,0.464379027922428,22
"34","BTG2",1,"DEM",34,NA,2,2,33,0.458125024734289,NA,NA
"35","BTG2",1,"DEM",35,33.8,2,2,34,0.477241086075798,0.468560055349928,23
"36","BTG2",1,"DEM",36,35.3,2,2,35,0.538333681353766,0.552978011746121,24
"37","BTG2",1,"DEM",37,NA,2,2,36,0.565109329324631,NA,NA
"38","BTG2",1,"DEM",38,36.8,2,2,37,0.541785122733388,0.549109700101109,25
"39","BTG2",1,"DEM",39,38.3,2,2,38,0.507199748126705,0.504071456726142,26
"40","BTG2",1,"DEM",40,NA,2,2,39,0.517433954814716,NA,NA
"41","BTG2",1,"DEM",41,39.8,2,2,40,0.548379940531301,0.543949087343418,27
"42","BTG2",1,"DEM",42,41.3,2,2,41,0.555274249328111,0.555046805760863,28
"43","BTG2",1,"DEM",43,NA,2,2,42,0.555064018557767,NA,NA
"44","BTG2",1,"DEM",44,42.8,2,2,43,0.555705243371808,0.555650288218757,29
"45","BTG2",1,"DEM",45,44.3,2,2,44,0.545685589648678,0.535956912986139,30
"46","BTG2",1,"DEM",46,NA,2,2,45,0.500567422527746,NA,NA
"47","BTG2",1,"DEM",47,45.8,2,2,46,0.469898655777264,0.470524826690389,31
"48","BTG2",1,"DEM",48,47.3,2,2,47,0.489191751895252,0.491101177652065,32
"49","BTG2",1,"DEM",49,NA,2,2,48,0.474604083870283,NA,NA
"50","BTG2",1,"DEM",50,48.8,2,2,49,0.45551252909534,0.45477014792296,33
"51","BTG2",1,"DEM",51,50.3,2,2,50,0.482368471063703,0.48901827737002,34
"52","BTG2",1,"DEM",52,NA,2,2,51,0.489319541467705,NA,NA
"53","BTG2",1,"DEM",53,51.8,2,2,52,0.482884903421899,0.482532015639041,35
"54","BTG2",1,"DEM",54,53.3,2,2,53,0.485394148842666,0.479483868936043,36
"55","BTG2",1,"DEM",55,NA,2,2,54,0.446940421715267,NA,NA
"56","BTG2",1,"DEM",56,54.8,2,2,55,0.406708405400598,0.410323794968285,37
"57","BTG2",1,"DEM",57,56.3,2,2,56,0.422773556431303,0.43445411973207,38
"58","BTG2",1,"DEM",58,NA,2,2,57,0.463238093349092,NA,NA
"59","BTG2",1,"DEM",59,57.8,2,2,58,0.477461382327589,0.479230286636238,39
"60","BTG2",1,"DEM",60,59.3,2,2,59,0.443918529215458,0.431893263332026,40
"61","BTG2",1,"DEM",61,NA,2,2,60,0.414022367193231,NA,NA
"62","BTG2",1,"DEM",62,60.8,2,2,61,0.440613155383448,0.428651257321852,41
"63","BTG2",1,"DEM",63,62.3,2,2,62,0.515236013318445,0.527676676563944,42
"64","MDM2",1,"DEM",1,0.5,2,2,0,0.927375432774926,0.9291074904845,1
"65","MDM2",1,"DEM",2,NA,2,2,1,0.930951358640532,NA,NA
"66","MDM2",1,"DEM",3,2,2,2,2,0.93732254566761,0.93732254566761,2
"67","MDM2",1,"DEM",4,NA,2,2,3,0.945251253719339,NA,NA
"68","MDM2",1,"DEM",5,3.5,2,2,4,0.92941467324821,0.94173758814575,3
"69","MDM2",1,"DEM",6,5,2,2,5,0.898809389947531,0.898809389947531,4
"70","MDM2",1,"DEM",7,6.5,2,2,6,0.891109947529961,0.893768281851717,5
"71","MDM2",1,"DEM",8,NA,2,2,7,0.897858289256756,NA,NA
"72","MDM2",1,"DEM",9,8,2,2,8,0.91295274075468,0.91295274075468,6
"73","MDM2",1,"DEM",10,NA,2,2,9,0.935121911340409,NA,NA
"74","MDM2",1,"DEM",11,9.5,2,2,10,0.927515527012898,0.937187404710572,7
"75","MDM2",1,"DEM",12,11,2,2,11,0.899571745344187,0.899571745344187,8
"76","MDM2",1,"DEM",13,12.5,2,2,12,0.900099224447854,0.907365837410521,9
"77","MDM2",1,"DEM",14,NA,2,2,13,0.914672572138473,NA,NA
"78","MDM2",1,"DEM",15,14,2,2,14,0.927159563222541,0.927159563222541,10
"79","MDM2",1,"DEM",16,NA,2,2,15,0.937598195190442,NA,NA
"80","MDM2",1,"DEM",17,15.5,2,2,16,0.951210156759542,0.94380558337151,11
"81","MDM2",1,"DEM",18,17,2,2,17,0.959383624317902,0.959383624317902,12
"82","MDM2",1,"DEM",19,18.5,2,2,18,0.944360335334857,0.929503022981356,13
"83","MDM2",1,"DEM",20,NA,2,2,19,0.912988892246496,NA,NA
"84","MDM2",1,"DEM",21,20,2,2,20,0.908497435825071,0.908497435825071,14
"85","MDM2",1,"DEM",22,NA,2,2,21,0.966922318582966,NA,NA
"86","MDM2",1,"DEM",23,21.5,2,2,22,0.980803061999976,0.986769929336939,15
"87","MDM2",1,"DEM",24,23,2,2,23,0.932138460891539,0.932138460891539,16
"88","MDM2",1,"DEM",25,24.5,2,2,24,0.911190616366259,0.918740549350151,17
"89","MDM2",1,"DEM",26,NA,2,2,25,0.937153575218227,NA,NA
"90","MDM2",1,"DEM",27,26,2,2,26,0.976724461361864,0.976724461361864,18
"91","MDM2",1,"DEM",28,NA,2,2,27,0.981822895948019,NA,NA
"92","MDM2",1,"DEM",29,27.5,2,2,28,0.977604222643632,0.978450559591749,19
"93","MDM2",1,"DEM",30,29,2,2,29,0.984006727948671,0.984006727948671,20
"94","MDM2",1,"DEM",31,30.5,2,2,30,0.998473071658389,1.00957334420867,21
"95","MDM2",1,"DEM",32,NA,2,2,31,1.02316353780457,NA,NA
"96","MDM2",1,"DEM",33,32,2,2,32,1.04189447515992,1.04189447515992,22
"97","MDM2",1,"DEM",34,NA,2,2,33,1.03084581739422,NA,NA
"98","MDM2",1,"DEM",35,33.5,2,2,34,1.01368313354291,1.02112428875708,23
"99","MDM2",1,"DEM",36,35,2,2,35,1.00085628769254,1.00085628769254,24
"100","MDM2",1,"DEM",37,36.5,2,2,36,0.983670962941064,0.978024945224127,25
"101","MDM2",1,"DEM",38,NA,2,2,37,0.977179654923277,NA,NA
"102","MDM2",1,"DEM",39,38,2,2,38,0.982296838720461,0.982296838720461,26
"103","MDM2",1,"DEM",40,NA,2,2,39,0.98081841005759,NA,NA
"104","MDM2",1,"DEM",41,39.5,2,2,40,0.960159789833261,0.97336871165214,27
"105","MDM2",1,"DEM",42,41,2,2,41,0.924895459658278,0.924895459658278,28
"106","MDM2",1,"DEM",43,42.5,2,2,42,0.896961519923786,0.894783571452631,29
"107","MDM2",1,"DEM",44,NA,2,2,43,0.903892912645406,NA,NA
"108","MDM2",1,"DEM",45,44,2,2,44,0.935197494652505,0.935197494652505,30
"109","MDM2",1,"DEM",46,NA,2,2,45,0.950447869390099,NA,NA
"110","MDM2",1,"DEM",47,45.5,2,2,46,0.946763899018445,0.950460747570254,31
"111","MDM2",1,"DEM",48,47,2,2,47,0.937083963591759,0.937083963591759,32
"112","MDM2",1,"DEM",49,48.5,2,2,48,0.932334165287205,0.925711638969933,33
"113","MDM2",1,"DEM",50,NA,2,2,49,0.912979561287406,NA,NA
"114","MDM2",1,"DEM",51,50,2,2,50,0.887961385227807,0.887961385227807,34
"115","MDM2",1,"DEM",52,NA,2,2,51,0.890602783645768,NA,NA
"116","MDM2",1,"DEM",53,51.5,2,2,52,0.907524266520666,0.898750778397293,35
"117","MDM2",1,"DEM",54,53,2,2,53,0.922355443128275,0.922355443128275,36
"118","MDM2",1,"DEM",55,54.5,2,2,54,0.928526072155827,0.927169411520671,37
"119","MDM2",1,"DEM",56,NA,2,2,55,0.9227667456004,NA,NA
"120","MDM2",1,"DEM",57,56,2,2,56,0.912284214850793,0.912284214850793,38
"121","MDM2",1,"DEM",58,NA,2,2,57,0.908852283054681,NA,NA
"122","MDM2",1,"DEM",59,57.5,2,2,58,0.904237659224949,0.907310655455869,39
"123","MDM2",1,"DEM",60,59,2,2,59,0.901653665148261,0.901653665148261,40
"124","MDM2",1,"DEM",61,60.5,2,2,60,0.911147742146511,0.912031069495485,41
"125","MDM2",1,"DEM",62,NA,2,2,61,0.905441118926539,NA,NA
"126","MDM2",1,"DEM",63,62,2,2,62,0.883219235616037,0.883219235616037,42
"127","NRF2",1,"DEM",1,NA,2,2,0,NA,NA,NA
"128","NRF2",1,"DEM",2,NA,2,2,1,NA,NA,NA
"129","NRF2",1,"DEM",3,NA,2,2,2,NA,NA,NA
"130","NRF2",1,"DEM",4,3.1,2,2,3,0.760892992754149,0.750572805414059,1
"131","NRF2",1,"DEM",5,NA,2,2,4,0.658026342504251,NA,NA
"132","NRF2",1,"DEM",6,5.1,2,2,5,0.55764328654591,0.5478477763187,2
"133","NRF2",1,"DEM",7,NA,2,2,6,0.469441651533518,NA,NA
"134","NRF2",1,"DEM",8,7.1,2,2,7,0.440652585015928,0.443345925497951,3
"135","NRF2",1,"DEM",9,NA,2,2,8,0.5063286570281,NA,NA
"136","NRF2",1,"DEM",10,9.1,2,2,9,0.567339586427047,0.56762941003857,4
"137","NRF2",1,"DEM",11,NA,2,2,10,0.515254531596919,NA,NA
"138","NRF2",1,"DEM",12,11.1,2,2,11,0.435574550772538,0.431893029829805,5
"139","NRF2",1,"DEM",13,NA,2,2,12,0.449235760964387,NA,NA
"140","NRF2",1,"DEM",14,13.1,2,2,13,0.515807345150216,0.521727192392931,6
"141","NRF2",1,"DEM",15,NA,2,2,14,0.553004665568512,NA,NA
"142","NRF2",1,"DEM",16,15.1,2,2,15,0.545950137057616,0.543111687686221,7
"143","NRF2",1,"DEM",17,NA,2,2,16,0.502976062513917,NA,NA
"144","NRF2",1,"DEM",18,17.1,2,2,17,0.435193312724267,0.427514097875581,8
"145","NRF2",1,"DEM",19,NA,2,2,18,0.361424922847735,NA,NA
"146","NRF2",1,"DEM",20,19.1,2,2,19,0.337181327792457,0.340093180245844,9
"147","NRF2",1,"DEM",21,NA,2,2,20,0.408966449272614,NA,NA
"148","NRF2",1,"DEM",22,21.1,2,2,21,0.507798408143111,0.515017389531635,10
"149","NRF2",1,"DEM",23,NA,2,2,22,0.543530369817287,NA,NA
"150","NRF2",1,"DEM",24,NA,2,2,23,0.521745584648079,NA,NA
"151","NRF2",1,"DEM",25,23.8,2,2,24,0.480215751006506,0.488313299285488,11
"152","NRF2",1,"DEM",26,NA,2,2,25,0.448476134761232,NA,NA
"153","NRF2",1,"DEM",27,25.8,2,2,26,0.437587167270331,0.437715332862826,12
"154","NRF2",1,"DEM",28,NA,2,2,27,0.44677037486019,NA,NA
"155","NRF2",1,"DEM",29,27.8,2,2,28,0.454435821408345,0.454169881268088,13
"156","NRF2",1,"DEM",30,NA,2,2,29,0.444376202948548,NA,NA
"157","NRF2",1,"DEM",31,29.8,2,2,30,0.418739107667778,0.42485639618101,14
"158","NRF2",1,"DEM",32,NA,2,2,31,0.392990653619747,NA,NA
"159","NRF2",1,"DEM",33,31.8,2,2,32,0.406630734626668,0.39880334221704,15
"160","NRF2",1,"DEM",34,NA,2,2,33,0.46936817827585,NA,NA
"161","NRF2",1,"DEM",35,33.8,2,2,34,0.517286168843968,0.512337997955557,16
"162","NRF2",1,"DEM",36,NA,2,2,35,0.507167487048792,NA,NA
"163","NRF2",1,"DEM",37,35.8,2,2,36,0.464254486152784,0.473800553648134,17
"164","NRF2",1,"DEM",38,NA,2,2,37,0.424268610377027,NA,NA
"165","NRF2",1,"DEM",39,37.8,2,2,38,0.425497073462122,0.42019904926832,18
"166","NRF2",1,"DEM",40,NA,2,2,39,0.47497284672172,NA,NA
"167","NRF2",1,"DEM",41,39.8,2,2,40,0.509372359663629,0.507064993970816,19
"168","NRF2",1,"DEM",42,NA,2,2,41,0.497251096151449,NA,NA
"169","NRF2",1,"DEM",43,41.8,2,2,42,0.499385848855074,0.494437791151017,20
"170","NRF2",1,"DEM",44,NA,2,2,43,0.545859491513867,NA,NA
"171","NRF2",1,"DEM",45,43.8,2,2,44,0.570588413476495,0.571033970781178,21
"172","NRF2",1,"DEM",46,NA,2,2,45,0.540581731007946,NA,NA
"173","NRF2",1,"DEM",47,45.8,2,2,46,0.525538769275657,0.523498220612194,22
"174","NRF2",1,"DEM",48,NA,2,2,47,0.557968308342011,NA,NA
"175","NRF2",1,"DEM",49,47.8,2,2,48,0.556626841551601,0.564036745054704,23
"176","NRF2",1,"DEM",50,NA,2,2,49,0.488087282524698,NA,NA
"177","NRF2",1,"DEM",51,49.8,2,2,50,0.45967678857368,0.456322869771997,24
"178","NRF2",1,"DEM",52,NA,2,2,51,0.52130903940061,NA,NA
"179","NRF2",1,"DEM",53,51.8,2,2,52,0.552561302265056,0.555387291310334,25
"180","NRF2",1,"DEM",54,NA,2,2,53,0.486537912590822,NA,NA
"181","NRF2",1,"DEM",55,53.8,2,2,54,0.427065767199956,0.432499886697817,26
"182","NRF2",1,"DEM",56,NA,2,2,55,0.451321141340646,NA,NA
"183","NRF2",1,"DEM",57,55.8,2,2,56,0.525439921058831,0.508953485424438,27
"184","NRF2",1,"DEM",58,NA,2,2,57,0.606983415449641,NA,NA
"185","NRF2",1,"DEM",59,57.8,2,2,58,0.667938989756059,0.6586283507557,28
"186","NRF2",1,"DEM",60,NA,2,2,59,0.687807901354832,NA,NA
"187","NRF2",1,"DEM",61,59.8,2,2,60,0.658591170156085,0.668609307254418,29
"188","NRF2",1,"DEM",62,NA,2,2,61,0.591436087338204,NA,NA
"189","NRF2",1,"DEM",63,61.8,2,2,62,0.536351368216746,0.543821608396048,30
"190","p21",1,"DEM",1,NA,2,2,0,NA,NA,NA
"191","p21",1,"DEM",2,1,2,2,1,0.51169562788061,0.51169562788061,1
"192","p21",1,"DEM",3,2.5,2,2,2,0.394766868796277,0.416363022480882,2
"193","p21",1,"DEM",4,NA,2,2,3,0.51624251832456,NA,NA
"194","p21",1,"DEM",5,4,2,2,4,0.705373137677813,0.705373137677813,3
"195","p21",1,"DEM",6,NA,2,2,5,0.555381567400202,NA,NA
"196","p21",1,"DEM",7,5.5,2,2,6,0.326926100222142,0.426125218778883,4
"197","p21",1,"DEM",8,7,2,2,7,0.28635674393928,0.28635674393928,5
"198","p21",1,"DEM",9,8.5,2,2,8,0.445016579163678,0.496334870034678,6
"199","p21",1,"DEM",10,NA,2,2,9,0.474841649056874,NA,NA
"200","p21",1,"DEM",11,10,2,2,10,0.377939459108693,0.377939459108693,7
"201","p21",1,"DEM",12,NA,2,2,11,0.450272441698921,NA,NA
"202","p21",1,"DEM",13,11.5,2,2,12,0.519963849410459,0.500948004069676,8
"203","p21",1,"DEM",14,13,2,2,13,0.510995458564028,0.510995458564028,9
"204","p21",1,"DEM",15,14.5,2,2,14,0.516367936792053,0.496240099672074,10
"205","p21",1,"DEM",16,NA,2,2,15,0.4439835037068,NA,NA
"206","p21",1,"DEM",17,16,2,2,16,0.341042687451592,0.341042687451592,11
"207","p21",1,"DEM",18,NA,2,2,17,0.371092132131403,NA,NA
"208","p21",1,"DEM",19,17.5,2,2,18,0.417150480473577,0.402182376890491,12
"209","p21",1,"DEM",20,19,2,2,19,0.425025063111156,0.425025063111156,13
"210","p21",1,"DEM",21,20.5,2,2,20,0.449041639466557,0.452742208246652,14
"211","p21",1,"DEM",22,NA,2,2,21,0.440832718319698,NA,NA
"212","p21",1,"DEM",23,22,2,2,22,0.397169770905145,0.397169770905145,15
"213","p21",1,"DEM",24,NA,2,2,23,0.374811477525194,NA,NA
"214","p21",1,"DEM",25,23.5,2,2,24,0.38035942063395,0.374792055630936,16
"215","p21",1,"DEM",26,25,2,2,25,0.386074683953899,0.386074683953899,17
"216","p21",1,"DEM",27,26.5,2,2,26,0.363858017488452,0.357997406388284,18
"217","p21",1,"DEM",28,NA,2,2,27,0.364819705635474,NA,NA
"218","p21",1,"DEM",29,28,2,2,28,0.383294767299338,0.383294767299338,19
"219","p21",1,"DEM",30,NA,2,2,29,0.364415870220013,NA,NA
"220","p21",1,"DEM",31,29.5,2,2,30,0.361025469779433,0.356552185787006,20
"221","p21",1,"DEM",32,31,2,2,31,0.391976308386057,0.391976308386057,21
"222","p21",1,"DEM",33,32.5,2,2,32,0.407802476729073,0.38675633155176,22
"223","p21",1,"DEM",34,NA,2,2,33,0.339765284659215,NA,NA
"224","p21",1,"DEM",35,34,2,2,34,0.273258041680503,0.273258041680503,23
"225","p21",1,"DEM",36,NA,2,2,35,0.359610603579336,NA,NA
"226","p21",1,"DEM",37,35.5,2,2,36,0.391996242600931,0.397860836401216,24
"227","p21",1,"DEM",38,37,2,2,37,0.32672837386142,0.32672837386142,25
"228","p21",1,"DEM",39,38.5,2,2,38,0.331224106304437,0.360689532425977,26
"229","p21",1,"DEM",40,NA,2,2,39,0.398782817675155,NA,NA
"230","p21",1,"DEM",41,40,2,2,40,0.45685089883352,0.45685089883352,27
"231","p21",1,"DEM",42,NA,2,2,41,0.437311022656341,NA,NA
"232","p21",1,"DEM",43,41.5,2,2,42,0.368084910322816,0.405595307194596,28
"233","p21",1,"DEM",44,43,2,2,43,0.305480435269677,0.305480435269677,29
"234","p21",1,"DEM",45,44.5,2,2,44,0.290401883788754,0.290236380513001,30
"235","p21",1,"DEM",46,NA,2,2,45,0.287669790049991,NA,NA
"236","p21",1,"DEM",47,46,2,2,46,0.292582846104179,0.292582846104179,31
"237","p21",1,"DEM",48,NA,2,2,47,0.330269574608235,NA,NA
"238","p21",1,"DEM",49,47.5,2,2,48,0.349273362536435,0.345878195654257,32
"239","p21",1,"DEM",50,49,2,2,49,0.330199969820362,0.330199969820362,33
"240","p21",1,"DEM",51,50.5,2,2,50,0.30359267294445,0.294888117118509,34
"241","p21",1,"DEM",52,NA,2,2,51,0.292261826028437,NA,NA
"242","p21",1,"DEM",53,52,2,2,52,0.305810452916728,0.305810452916728,35
"243","p21",1,"DEM",54,NA,2,2,53,0.331983455995374,NA,NA
"244","p21",1,"DEM",55,53.5,2,2,54,0.317584187971078,0.33272315255404,36
"245","p21",1,"DEM",56,55,2,2,55,0.282777087520343,0.282777087520343,37
"246","p21",1,"DEM",57,56.5,2,2,56,0.295830084596001,0.299686965301661,38
"247","p21",1,"DEM",58,NA,2,2,57,0.287971384791532,NA,NA
"248","p21",1,"DEM",59,58,2,2,58,0.256754171708493,0.256754171708493,39
"249","p21",1,"DEM",60,NA,2,2,59,0.272747805308454,NA,NA
"250","p21",1,"DEM",61,59.5,2,2,60,0.29472133093582,0.286744104678642,40
"251","p21",1,"DEM",62,61,2,2,61,0.301154659254805,0.301154659254805,41
"252","p21",1,"DEM",63,62.5,2,2,62,0.312935950770031,0.319831010134748,42
"253","SRXN1",1,"DEM",1,NA,2,2,0,NA,NA,NA
"254","SRXN1",1,"DEM",2,1.2,2,2,1,0.453314000429616,0.469725059679074,1
"255","SRXN1",1,"DEM",3,NA,2,2,2,0.533948801596082,NA,NA
"256","SRXN1",1,"DEM",4,3.2,2,2,3,0.601244266144193,0.61164041653579,2
"257","SRXN1",1,"DEM",5,NA,2,2,4,0.64243038360807,NA,NA
"258","SRXN1",1,"DEM",6,5.2,2,2,5,0.673200050562986,0.680606563110341,3
"259","SRXN1",1,"DEM",7,NA,2,2,6,0.717367751647082,NA,NA
"260","SRXN1",1,"DEM",8,7.2,2,2,7,0.764474904187299,0.771976867540042,4
"261","SRXN1",1,"DEM",9,NA,2,2,8,0.79067535869099,NA,NA
"262","SRXN1",1,"DEM",10,9.2,2,2,9,0.786836914921352,0.782243132865827,5
"263","SRXN1",1,"DEM",11,NA,2,2,10,0.75276600623246,NA,NA
"264","SRXN1",1,"DEM",12,11.2,2,2,11,0.70538201721949,0.696469133626192,6
"265","SRXN1",1,"DEM",13,NA,2,2,12,0.667106016847295,NA,NA
"266","SRXN1",1,"DEM",14,13.2,2,2,13,0.644472975289114,0.64177167492436,7
"267","SRXN1",1,"DEM",15,NA,2,2,14,0.635420653469451,NA,NA
"268","SRXN1",1,"DEM",16,15.2,2,2,15,0.627056728774409,0.623906926568973,8
"269","SRXN1",1,"DEM",17,NA,2,2,16,0.604678601331703,NA,NA
"270","SRXN1",1,"DEM",18,17.2,2,2,17,0.575944911232705,0.570990820850129,9
"271","SRXN1",1,"DEM",19,NA,2,2,18,0.556521825991858,NA,NA
"272","SRXN1",1,"DEM",20,19.2,2,2,19,0.547156252522925,0.545966469662748,10
"273","SRXN1",1,"DEM",21,NA,2,2,20,0.542408092353215,NA,NA
"274","SRXN1",1,"DEM",22,21.2,2,2,21,0.540656578681493,0.540674875076806,11
"275","SRXN1",1,"DEM",23,NA,2,2,22,0.540605152434814,NA,NA
"276","SRXN1",1,"DEM",24,23.2,2,2,23,0.530605144161233,0.52597830304385,12
"277","SRXN1",1,"DEM",25,NA,2,2,24,0.4988643491479,NA,NA
"278","SRXN1",1,"DEM",26,25.2,2,2,25,0.466826178770501,0.463579368310619,13
"279","SRXN1",1,"DEM",27,NA,2,2,26,0.465212388765629,NA,NA
"280","SRXN1",1,"DEM",28,27.2,2,2,27,0.483222277630442,0.486590952826669,14
"281","SRXN1",1,"DEM",29,NA,2,2,28,0.494471170652941,NA,NA
"282","SRXN1",1,"DEM",30,29.2,2,2,29,0.495087204858411,0.494483631143882,15
"283","SRXN1",1,"DEM",31,NA,2,2,30,0.490842809976656,NA,NA
"284","SRXN1",1,"DEM",32,31.2,2,2,31,0.483970578045625,0.482335999643465,16
"285","SRXN1",1,"DEM",33,NA,2,2,32,0.476239818338632,NA,NA
"286","SRXN1",1,"DEM",34,33.2,2,2,33,0.477872295374379,0.480555001838619,17
"287","SRXN1",1,"DEM",35,NA,2,2,34,0.498787285739548,NA,NA
"288","SRXN1",1,"DEM",36,35.2,2,2,35,0.518662494354693,0.519532958148338,18
"289","SRXN1",1,"DEM",37,NA,2,2,36,0.50901566681404,NA,NA
"290","SRXN1",1,"DEM",38,37.2,2,2,37,0.481227829085797,0.476066974568669,19
"291","SRXN1",1,"DEM",39,NA,2,2,38,0.461732416909085,NA,NA
"292","SRXN1",1,"DEM",40,39.2,2,2,39,0.456034966382897,0.456208375708959,20
"293","SRXN1",1,"DEM",41,NA,2,2,40,0.460191191847168,NA,NA
"294","SRXN1",1,"DEM",42,41.2,2,2,41,0.469975580164388,0.472226668244959,21
"295","SRXN1",1,"DEM",43,NA,2,2,42,0.480018593066594,NA,NA
"296","SRXN1",1,"DEM",44,43.2,2,2,43,0.477279544110117,0.473748280823503,22
"297","SRXN1",1,"DEM",45,NA,2,2,44,0.450688189464874,NA,NA
"298","SRXN1",1,"DEM",46,45.2,2,2,45,0.429129890681207,0.429537968260932,23
"299","SRXN1",1,"DEM",47,NA,2,2,46,0.450026118346104,NA,NA
"300","SRXN1",1,"DEM",48,47.2,2,2,47,0.481563369238716,0.483618754320677,24
"301","SRXN1",1,"DEM",49,NA,2,2,48,0.469375857443477,NA,NA
"302","SRXN1",1,"DEM",50,49.2,2,2,49,0.421896560196326,0.411386210401762,25
"303","SRXN1",1,"DEM",51,NA,2,2,50,0.374298833635659,NA,NA
"304","SRXN1",1,"DEM",52,51.2,2,2,51,0.351010864369398,0.350991799488981,26
"305","SRXN1",1,"DEM",53,NA,2,2,52,0.365431159985556,NA,NA
"306","SRXN1",1,"DEM",54,53.2,2,2,53,0.385453199055681,0.385513623301907,27
"307","SRXN1",1,"DEM",55,NA,2,2,54,0.368099048794063,NA,NA
"308","SRXN1",1,"DEM",56,55.2,2,2,55,0.340607321735103,0.33905797190059,28
"309","SRXN1",1,"DEM",57,NA,2,2,56,0.352974156545738,NA,NA
"310","SRXN1",1,"DEM",58,57.2,2,2,57,0.390625861290856,0.397359662773393,29
"311","SRXN1",1,"DEM",59,NA,2,2,58,0.415088444075835,NA,NA
"312","SRXN1",1,"DEM",60,59.2,2,2,59,0.425492908832907,0.427296410261403,30
"313","SRXN1",1,"DEM",61,NA,2,2,60,0.436267290555527,NA,NA
"314","SRXN1",1,"DEM",62,61.2,2,2,61,0.44995425356063,0.452793791564078,31
"315","SRXN1",1,"DEM",63,NA,2,2,62,0.464088631046481,NA,NA
"316","BTG2",2,"DEM",1,NA,2,2,0,NA,NA,NA
"317","BTG2",2,"DEM",2,1,2,2,1,0.611402265755148,0.611402265755148,1
"318","BTG2",2,"DEM",3,2.5,2,2,2,0.635428391121517,0.633628305447299,2
"319","BTG2",2,"DEM",4,NA,2,2,3,0.618099449361728,NA,NA
"320","BTG2",2,"DEM",5,4,2,2,4,0.583541548552806,0.583541548552806,3
"321","BTG2",2,"DEM",6,NA,2,2,5,0.593658821831133,NA,NA
"322","BTG2",2,"DEM",7,5.5,2,2,6,0.6040227355336,0.60280788944281,4
"323","BTG2",2,"DEM",8,7,2,2,7,0.580058907494492,0.580058907494492,5
"324","BTG2",2,"DEM",9,8.5,2,2,8,0.545943241898601,0.558310398841356,6
"325","BTG2",2,"DEM",10,NA,2,2,9,0.603608103975071,NA,NA
"326","BTG2",2,"DEM",11,10,2,2,10,0.677265552787202,0.677265552787202,7
"327","BTG2",2,"DEM",12,NA,2,2,11,0.59157801927401,NA,NA
"328","BTG2",2,"DEM",13,11.5,2,2,12,0.549546140965747,0.549478617095773,8
